MAPVALUE,PLT_KEY,ECO_PROVINCE
820,55_121_20046_2001_3,222L
821,55_121_20048_2002_1,222L
822,55_121_20050_2004_3,222L
823,55_121_20052_2001_3,222L
824,55_121_20063_2001_4,222L
825,55_121_20076_2004_4,222L
826,55_121_20079_2004_1,222L
827,55_121_20091_2001_3,222L
828,55_121_20106_2003_4,222L
829,55_121_20127_2000_2,222L
830,55_121_20129_2002_1,222L
831,55_121_20133_2000_4,222L
832,55_121_20140_2000_4,222L
833,55_121_20151_2002_3,222L
834,55_121_20184_2003_4,222L
835,55_121_20201_2000_1,222L
836,55_121_20224_2004_3,222L
837,55_121_20226_2003_4,222L
838,55_121_20239_2000_3,222L
839,55_121_20245_2004_1,222L
840,55_121_20247_2001_1,222L
841,55_121_20269_2000_2,222L
842,55_121_20275_2003_2,222L
843,55_121_20277_2000_1,222L
844,55_121_20280_2000_2,222L
845,55_121_20286_2000_2,222L
846,55_121_20290_2001_2,222L
847,55_121_20293_2001_2,222L
848,55_121_20296_2001_4,222L
849,55_121_20320_2002_4,222L
850,55_121_20323_2002_2,222L
851,55_121_20327_2003_3,222L
852,55_121_20335_2003_4,222L
853,55_121_20336_2003_4,222L
854,55_121_20347_2004_4,222L
855,55_121_20349_2004_3,222L
856,55_121_20359_2004_4,222L
857,55_121_20360_2004_2,222L
858,55_123_20001_2003_1,222L
859,55_123_20003_2004_2,222L
860,55_123_20028_2003_4,222L
861,55_123_20030_2000_4,222L
862,55_123_20031_2001_4,222L
863,55_123_20054_2000_4,222L
864,55_123_20062_2001_1,222L
865,55_123_20063_2002_2,222L
866,55_123_20073_2004_3,222L
867,55_123_20084_2000_2,222L
868,55_123_20088_2001_2,222L
869,55_123_20091_2003_1,222L
870,55_123_20092_2000_4,222L
871,55_123_20100_2002_1,222L
872,55_123_20101_2000_2,222L
873,55_123_20107_2001_4,222L
874,55_123_20110_2003_3,222L
875,55_123_20117_2004_3,222L
876,55_123_20137_2001_1,222L
877,55_123_20138_2002_1,222L
878,55_123_20145_2004_4,222L
879,55_123_20148_2004_1,222L
880,55_123_20149_2002_4,222L
881,55_123_20151_2002_1,222L
882,55_123_20159_2000_2,222L
883,55_123_20160_2001_3,222L
884,55_123_20161_2001_3,222L
885,55_123_20162_2003_1,222L
886,55_123_20182_2002_2,222L
887,55_123_20185_2000_1,222L
888,55_123_20194_2004_4,222L
889,55_123_20196_2004_4,222L
890,55_123_20202_2001_2,222L
891,55_123_20204_2002_1,222L
892,55_123_20209_2001_1,222L
893,55_123_20212_2001_2,222L
894,55_123_20220_2004_1,222L
895,55_123_20228_2002_4,222L
896,55_123_20230_2004_3,222L
897,55_123_20231_2002_4,222L
898,55_123_20233_2003_1,222L
899,55_123_20236_2002_3,222L
900,55_123_20238_2004_1,222L
901,55_123_20240_2001_1,222L
902,55_123_20261_2002_1,222L
903,55_123_20266_2004_1,222L
904,55_123_20277_2004_3,222L
905,55_123_20286_2001_3,222L
906,55_123_20289_2002_2,222L
907,55_123_20310_2000_4,222L
908,55_123_20311_2000_1,222L
909,55_123_20316_2001_2,222L
910,55_123_20320_2001_4,222L
911,55_123_20324_2001_3,222L
912,55_123_20343_2002_3,222L
913,55_123_20344_2002_3,222L
914,55_123_20348_2002_2,222L
915,55_123_20350_2002_3,222L
916,55_123_20354_2003_1,222L
917,55_123_20356_2003_4,222L
918,55_123_20357_2003_4,222L
919,55_123_20358_2003_4,222L
920,55_123_20361_2003_1,222L
921,55_123_20362_2003_4,222L
922,55_123_20381_2004_2,222L
923,55_123_20382_2004_4,222L
924,55_123_20387_2004_2,222L
925,55_123_20388_2004_1,222L
926,55_123_20389_2004_1,222L
927,55_123_20391_2004_1,222L
928,55_125_20001_2002_4,212X
929,55_125_20003_2000_3,212X
930,55_125_20011_2004_1,212X
931,55_125_20014_2003_4,212X
932,55_125_20017_2000_1,212X
933,55_125_20021_2000_2,212X
934,55_125_20025_2000_4,212X
935,55_125_20027_2000_2,212X
936,55_125_20037_2000_2,212X
937,55_125_20041_2000_3,212J
938,55_125_20042_2004_2,212X
939,55_125_20043_2002_1,212X
940,55_125_20049_2002_2,212X
941,55_125_20063_2004_1,212X
942,55_125_20087_2001_1,212X
943,55_125_20088_2004_2,212X
944,55_125_20089_2001_2,212X
945,55_125_20091_2002_1,212X
946,55_125_20098_2002_3,212X
947,55_125_20100_2004_1,212X
948,55_125_20111_2001_3,212X
949,55_125_20119_2001_4,212J
950,55_125_20127_2004_4,212X
951,55_125_20131_2003_2,212X
952,55_125_20143_2004_2,212X
953,55_125_20167_2001_1,212X
954,55_125_20169_2002_2,212X
955,55_125_20170_2002_4,212X
956,55_125_20171_2000_4,212X
957,55_125_20175_2002_4,212X
958,55_125_20176_2003_3,212X
959,55_125_20177_2002_3,212X
960,55_125_20178_2004_4,212X
961,55_125_20191_2000_1,212X
962,55_125_20195_2002_4,212X
963,55_125_20203_2000_1,212X
964,55_125_20210_2002_1,212X
965,55_125_20215_2002_4,212X
966,55_125_20217_2004_1,212X
967,55_125_20224_2001_3,212X
968,55_125_20230_2004_3,212X
969,55_125_20234_2001_2,212X
970,55_125_20236_2001_2,212X
971,55_125_20242_2004_2,212J
972,55_125_20258_2002_3,212J
973,55_125_20259_2003_4,212X
974,55_125_20261_2003_4,212J
975,55_125_20265_2000_4,212X
976,55_125_20270_2004_3,212X
977,55_125_20273_2003_1,212J
978,55_125_20283_2001_3,212X
979,55_125_20294_2002_2,212X
980,55_125_20304_2002_1,212X
981,55_125_20307_2004_1,212X
982,55_125_20312_2001_3,212X
983,55_125_20313_2000_3,212J
984,55_125_20317_2004_1,212X
985,55_125_20323_2000_1,212X
986,55_125_20326_2004_3,212X
987,55_125_20330_2004_1,212J
988,55_125_20331_2004_2,212X
989,55_125_20337_2002_2,212J
990,55_125_20345_2003_2,212J
991,55_125_20350_2002_1,212X
992,55_125_20355_2002_1,212X
993,55_125_20358_2002_2,212J
994,55_125_20364_2000_2,212X
995,55_125_20365_2004_3,212X
996,55_125_20372_2001_3,212X
997,55_125_20374_2003_3,212X
998,55_125_20375_2003_3,212X
999,55_125_20377_2003_1,212X
1000,55_125_20378_2003_4,212X
1001,55_125_20379_2000_2,212X
1002,55_125_20380_2003_2,212X
1003,55_125_20382_2003_1,212X
1004,55_125_20383_2002_1,212X
1005,55_125_20384_2001_4,212X
1006,55_125_20385_2003_1,212X
1007,55_125_20386_2001_3,212X
1008,55_125_20387_2002_3,212X
1009,55_125_20389_2004_1,212X
1010,55_125_20390_2000_1,212X
1011,55_125_20392_2000_3,212X
1012,55_125_20393_2000_2,212J
1013,55_125_20394_2000_1,212X
1014,55_125_20395_2000_4,212J
1015,55_125_20396_2000_4,212X
1016,55_125_20398_2000_3,212X
1017,55_125_20399_2000_3,212X
1018,55_125_20400_2000_4,212X
1019,55_125_20402_2000_2,212X
1020,55_125_20404_2000_2,212X
1021,55_125_20407_2001_2,212J
1022,55_125_20408_2001_2,212J
1023,55_125_20409_2001_2,212X
1024,55_125_20410_2001_4,212X
1025,55_125_20412_2001_4,212X
1026,55_125_20414_2001_1,212X
1027,55_125_20415_2001_2,212X
1028,55_125_20417_2001_3,212X
1029,55_125_20418_2001_4,212X
1030,55_125_20420_2001_3,212X
1031,55_125_20422_2001_1,212X
1032,55_125_20437_2001_2,212X
1033,55_125_20439_2001_1,212X
1034,55_125_20440_2002_1,212J
1035,55_125_20441_2002_2,212J
1036,55_125_20442_2002_1,212X
1037,55_125_20443_2002_1,212X
1038,55_125_20444_2002_2,212X
1039,55_125_20445_2002_3,212X
1040,55_125_20446_2002_2,212X
1041,55_125_20447_2002_2,212X
1042,55_125_20450_2002_1,212X
1043,55_125_20452_2002_1,212X
1044,55_125_20453_2002_3,212J
1045,55_125_20456_2003_2,212J
1046,55_125_20457_2003_2,212X
1047,55_125_20459_2003_2,212X
1048,55_125_20461_2003_1,212X
1049,55_125_20462_2003_4,212X
1050,55_125_20464_2003_2,212X
1051,55_125_20465_2003_3,212X
1052,55_125_20466_2003_2,212X
1053,55_125_20467_2003_3,212X
1054,55_125_20468_2003_3,212J
1055,55_125_20469_2003_4,212J
1056,55_125_20485_2003_1,212X
1057,55_125_20487_2004_3,212J
1058,55_125_20488_2004_4,212J
1059,55_125_20489_2004_4,212X
1060,55_125_20491_2004_4,212X
1061,55_125_20492_2004_4,212X
1062,55_125_20493_2004_2,212X
1063,55_125_20495_2004_3,212X
1064,55_125_20497_2004_3,212X
1065,55_125_20498_2004_2,212X
1066,55_125_20499_2004_1,212X
1067,55_125_20501_2004_2,212X
1068,55_125_20502_2004_3,212X
1069,55_125_20503_2004_1,212X
1070,55_125_20504_2004_4,212X
1071,55_125_20505_2004_2,212X
1072,55_125_29001_2000_4,212X
1073,55_125_29005_2002_1,212X
1074,55_125_29006_2004_2,212X
1075,55_125_29007_2004_2,212X
1076,55_125_29012_2000_2,212X
1077,55_125_29013_2001_3,212X
1078,55_125_29015_2002_1,212X
1079,55_125_29018_2001_1,212X
1080,55_125_29019_2002_3,212X
1081,55_125_29020_2004_4,212X
1082,55_127_20104_2000_1,222K
1083,55_127_20141_2001_3,222K
1084,55_127_20144_2002_4,222K
1085,55_127_20187_2000_4,222K
1086,55_127_20205_2004_3,222K
1087,55_127_20212_2004_3,222K
1088,55_127_20215_2000_4,222K
1089,55_127_20216_2004_3,222K
1090,55_127_20223_2000_1,222K
1091,55_127_20230_2001_4,222K
1092,55_127_20251_2001_2,222K
1093,55_127_20266_2003_2,222K
1094,55_127_20292_2004_1,222K
1095,55_129_20002_2001_1,212X
1096,55_129_20004_2004_3,212K
1097,55_129_20005_2004_1,212K
1098,55_129_20006_2002_4,212Q
1099,55_129_20016_2003_1,212X
1100,55_129_20028_2000_3,212X
1101,55_129_20031_2003_3,212Q
1102,55_129_20041_2003_2,212Q
1103,55_129_20045_2002_3,212X
1104,55_129_20049_2001_1,212K
1105,55_129_20050_2004_4,212K
1106,55_129_20058_2000_2,212K
1107,55_129_20060_2001_1,212K
1108,55_129_20070_2003_3,212Q
1109,55_129_20073_2001_1,212K
1110,55_129_20074_2004_4,212Q
1111,55_129_20078_2000_4,212Q
1112,55_129_20091_2002_2,212X
1113,55_129_20096_2001_3,212K
1114,55_129_20099_2003_1,212K
1115,55_129_20103_2000_2,212X
1116,55_129_20116_2004_4,212K
1117,55_129_20126_2002_4,212K
1118,55_129_20128_2004_4,212K
1119,55_129_20133_2000_3,212X
1120,55_129_20139_2004_1,212X
1121,55_129_20144_2000_3,212Q
1122,55_129_20145_2002_3,212Q
1123,55_129_20153_2004_4,212K
1124,55_129_20157_2004_1,212K
1125,55_129_20182_2002_2,212Q
1126,55_129_20183_2004_3,212X
1127,55_129_20191_2004_2,212K
1128,55_129_20205_2000_2,212K
1129,55_129_20207_2003_2,212X
1130,55_129_20220_2003_2,212X
1131,55_129_20221_2004_1,212X
1132,55_129_20224_2001_1,212Q
1133,55_129_20226_2000_4,212K
1134,55_129_20227_2001_3,212K
1135,55_129_20228_2001_2,212K
1136,55_129_20238_2000_2,212Q
1137,55_129_20255_2002_3,212K
1138,55_129_20264_2001_3,212X
1139,55_129_20268_2002_3,212X
1140,55_129_20281_2004_4,212Q
1141,55_129_20283_2003_2,212K
1142,55_129_20284_2003_1,212X
1143,55_129_20287_2004_1,212X
1144,55_129_20294_2000_4,212Q
1145,55_129_20297_2004_4,212Q
1146,55_129_20298_2002_4,212X
1147,55_129_20306_2002_4,212Q
1148,55_129_20310_2001_1,212K
1149,55_129_20314_2000_3,212K
1150,55_129_20325_2002_1,212Q
1151,55_129_20326_2002_3,212Q
1152,55_129_20329_2001_1,212X
1153,55_129_20330_2004_3,212Q
1154,55_129_20334_2003_2,212X
1155,55_129_20339_2003_2,212K
1156,55_129_20341_2002_4,212K
1157,55_129_20346_2002_2,212X
1158,55_129_20348_2002_2,212X
1159,55_129_20351_2003_1,212K
1160,55_129_20354_2000_3,212K
1161,55_129_20357_2000_3,212K
1162,55_129_20358_2000_3,212X
1163,55_129_20360_2000_3,212X
1164,55_129_20362_2000_1,212K
1165,55_129_20363_2000_2,212Q
1166,55_129_20365_2000_3,212Q
1167,55_129_20370_2001_4,212X
1168,55_129_20372_2001_4,212K
1169,55_129_20373_2001_1,212K
1170,55_129_20377_2001_1,212X
1171,55_129_20378_2001_1,212Q
1172,55_129_20379_2001_2,212Q
1173,55_129_20380_2001_1,212K
1174,55_129_20381_2001_3,212X
1175,55_129_20383_2001_2,212K
1176,55_129_20384_2001_2,212K
1177,55_129_20398_2002_3,212K
1178,55_129_20399_2002_4,212K
1179,55_129_20401_2002_4,212K
1180,55_129_20402_2002_2,212K
1181,55_129_20403_2002_3,212K
1182,55_129_20404_2002_1,212Q
1183,55_129_20405_2002_3,212Q
1184,55_129_20406_2002_3,212Q
1185,55_129_20407_2002_4,212Q
1186,55_129_20408_2002_3,212X
1187,55_129_20409_2002_2,212K
1188,55_129_20410_2002_1,212K
1189,55_129_20411_2002_3,212K
1190,55_129_20412_2002_2,212Q
1191,55_129_20413_2003_4,212X
1192,55_129_20414_2003_1,212K
1193,55_129_20415_2003_4,212X
1194,55_129_20416_2003_2,212X
1195,55_129_20417_2003_1,212K
1196,55_129_20419_2003_3,212K
1197,55_129_20420_2003_4,212K
1198,55_129_20421_2003_4,212X
1199,55_129_20424_2003_4,212K
1200,55_129_20426_2003_1,212K
1201,55_129_20427_2003_3,212X
1202,55_129_20428_2003_1,212Q
1203,55_129_20442_2004_4,212K
1204,55_129_20444_2004_1,212K
1205,55_129_20446_2004_1,212Q
1206,55_129_20447_2004_4,212X
1207,55_129_20450_2004_1,212K
1208,55_129_20451_2004_4,212K
1209,55_129_20452_2004_2,212X
1210,55_129_20453_2004_4,212Q
1211,55_129_20465_2003_3,212X
1212,55_13_10486_2006_2,212K
1213,55_13_20003_2002_2,212K
1214,55_13_20009_2001_1,212K
1215,55_13_20016_2002_2,212K
1216,55_13_20019_2004_3,212K
1217,55_13_20024_2000_2,212K
1218,55_13_20030_2003_2,212K
1219,55_13_20034_2003_3,212K
1220,55_13_20039_2002_3,212K
1221,55_13_20040_2000_1,212K
1222,55_13_20045_2003_1,212K
1223,55_13_20051_2001_3,212Q
1224,55_13_20056_2001_3,212K
1225,55_13_20062_2000_1,212K
1226,55_13_20075_2001_2,212K
1227,55_13_20078_2000_1,212K
1228,55_13_20081_2003_4,212K
1229,55_13_20084_2004_4,212K
1230,55_13_20090_2001_1,212K
1231,55_13_20093_2002_4,212K
1232,55_13_20094_2003_1,212K
1233,55_13_20117_2003_3,212K
1234,55_13_20120_2003_1,212K
1235,55_13_20124_2004_3,212K
1236,55_13_20131_2003_2,212K
1237,55_13_20140_2001_2,212Q
1238,55_13_20141_2002_1,212K
1239,55_13_20145_2002_3,212K
1240,55_13_20152_2001_3,212K
1241,55_13_20153_2002_4,212K
1242,55_13_20163_2003_1,212K
1243,55_13_20168_2001_1,212K
1244,55_13_20171_2004_3,212Q
1245,55_13_20173_2001_3,212K
1246,55_13_20199_2002_4,212K
1247,55_13_20201_2000_2,212K
1248,55_13_20209_2002_4,212Q
1249,55_13_20219_2004_2,212K
1250,55_13_20224_2001_3,212K
1251,55_13_20228_2004_1,212K
1252,55_13_20236_2003_3,212K
1253,55_13_20239_2000_4,212K
1254,55_13_20243_2002_2,212K
1255,55_13_20246_2003_1,212Q
1256,55_13_20247_2004_2,212K
1257,55_13_20261_2003_1,212K
1258,55_13_20263_2002_3,212K
1259,55_13_20271_2003_1,212K
1260,55_13_20272_2000_2,212K
1261,55_13_20273_2003_1,212K
1262,55_13_20282_2003_2,212K
1263,55_13_20283_2001_2,212K
1264,55_13_20286_2001_3,212K
1265,55_13_20299_2003_1,212K
1266,55_13_20301_2004_4,212K
1267,55_13_20327_2004_4,212K
1268,55_13_20334_2001_1,212K
1269,55_13_20335_2004_3,212K
1270,55_13_20337_2000_2,212K
1271,55_13_20344_2002_4,212K
1272,55_13_20349_2004_2,212K
1273,55_13_20350_2000_4,212K
1274,55_13_20368_2003_3,212K
1275,55_13_20369_2000_2,212K
1276,55_13_20371_2001_4,212K
1277,55_13_20372_2000_4,212K
1278,55_13_20376_2000_4,212K
1279,55_13_20379_2000_1,212Q
1280,55_13_20382_2000_1,212K
1281,55_13_20383_2000_3,212K
1282,55_13_20384_2000_3,212K
1283,55_13_20387_2000_4,212K
1284,55_13_20390_2001_3,212K
1285,55_13_20392_2001_2,212K
1286,55_13_20393_2001_1,212K
1287,55_13_20394_2001_2,212Q
1288,55_13_20395_2001_4,212K
1289,55_13_20397_2001_4,212Q
1290,55_13_20399_2001_3,212K
1291,55_13_20400_2001_4,212K
1292,55_13_20401_2001_2,212K
1293,55_13_20402_2001_4,212K
1294,55_13_20420_2002_4,212K
1295,55_13_20422_2002_2,212K
1296,55_13_20423_2002_1,212K
1297,55_13_20424_2002_4,212K
1298,55_13_20425_2002_2,212K
1299,55_13_20426_2002_3,212K
1300,55_13_20427_2002_1,212K
1301,55_13_20429_2002_4,212K
1302,55_13_20434_2002_1,212K
1303,55_13_20436_2003_1,212K
1304,55_13_20437_2003_2,212K
1305,55_13_20442_2003_2,212K
1306,55_13_20443_2003_2,212K
1307,55_13_20444_2003_4,212K
1308,55_13_20445_2003_1,212K
1309,55_13_20457_2004_3,212K
1310,55_13_20458_2004_4,212K
1311,55_13_20462_2004_3,212K
1312,55_13_20463_2004_2,212K
1313,55_13_20464_2004_2,212K
1314,55_13_20466_2004_1,212K
1315,55_13_20468_2004_2,212K
1316,55_13_20469_2004_1,212K
1317,55_13_20471_2004_3,212Q
1318,55_131_20002_2001_4,222K
1319,55_131_20020_2002_4,222K
1320,55_131_20026_2002_4,222K
1321,55_131_20028_2001_3,222K
1322,55_131_20062_2004_2,222K
1323,55_131_20064_2002_1,222K
1324,55_131_20117_2003_2,222K
1325,55_131_20122_2004_1,222K
1326,55_131_20131_2000_4,222K
1327,55_131_20135_2000_2,222K
1328,55_131_20201_2003_3,222K
1329,55_131_20208_2000_4,222K
1330,55_131_20221_2001_2,222K
1331,55_131_20246_2003_4,222K
1332,55_131_20258_2004_1,222K
1333,55_133_20009_2004_3,222K
1334,55_133_20020_2000_3,222K
1335,55_133_20022_2004_2,222K
1336,55_133_20056_2003_2,222K
1337,55_133_20077_2001_4,222K
1338,55_133_20152_2002_3,222K
1339,55_133_20174_2004_1,222K
1340,55_133_20176_2002_1,222K
1341,55_133_20179_2003_2,222K
1342,55_133_20205_2004_1,222K
1343,55_133_20207_2002_1,222K
1344,55_133_20214_2000_2,222K
1345,55_133_20215_2000_2,222K
1346,55_133_20230_2001_2,222K
1347,55_133_20243_2002_2,222K
1348,55_133_20245_2002_4,222K
1349,55_133_20246_2002_4,222K
1350,55_133_20267_2003_2,222K
1351,55_133_20272_2004_2,222K
1352,55_135_20015_2000_1,212Z
1353,55_135_20018_2000_4,222K
1354,55_135_20025_2002_2,212T
1355,55_135_20035_2004_1,222K
1356,55_135_20058_2003_3,222K
1357,55_135_20077_2000_1,212T
1358,55_135_20085_2002_4,222K
1359,55_135_20086_2000_3,222K
1360,55_135_20088_2003_2,212Z
1361,55_135_20091_2004_3,222K
1362,55_135_20093_2004_2,212T
1363,55_135_20099_2003_2,222K
1364,55_135_20135_2002_2,222K
1365,55_135_20143_2002_1,212T
1366,55_135_20145_2004_4,222K
1367,55_135_20147_2000_3,212Z
1368,55_135_20165_2002_3,222K
1369,55_135_20167_2003_1,212T
1370,55_135_20174_2001_2,222K
1371,55_135_20182_2000_1,212Z
1372,55_135_20183_2002_2,222K
1373,55_135_20185_2004_3,222K
1374,55_135_20186_2003_3,222K
1375,55_135_20205_2002_1,212T
1376,55_135_20215_2004_1,212Z
1377,55_135_20220_2000_3,222K
1378,55_135_20229_2001_4,212T
1379,55_135_20248_2004_4,222K
1380,55_135_20258_2002_2,212T
1381,55_135_20269_2003_3,212Z
1382,55_135_20285_2004_4,222K
1383,55_135_20293_2000_3,222K
1384,55_135_20297_2001_1,212T
1385,55_135_20301_2003_3,212T
1386,55_135_20302_2000_2,222K
1387,55_135_20304_2000_3,212T
1388,55_135_20311_2000_1,212T
1389,55_135_20313_2000_2,222K
1390,55_135_20314_2000_4,222K
1391,55_135_20316_2001_3,212T
1392,55_135_20317_2001_1,212Z
1393,55_135_20318_2001_3,222K
1394,55_135_20320_2001_3,222K
1395,55_135_20321_2001_2,212Z
1396,55_135_20322_2001_2,222K
1397,55_135_20323_2001_1,222K
1398,55_135_20324_2001_3,212Z
1399,55_135_20326_2001_4,222K
1400,55_135_20340_2002_4,212T
1401,55_135_20345_2002_3,222K
1402,55_135_20346_2002_1,222K
1403,55_135_20350_2002_3,222K
1404,55_135_20354_2003_4,222K
1405,55_135_20355_2003_4,212Z
1406,55_135_20360_2003_1,222K
1407,55_135_20361_2003_2,222K
1408,55_135_20363_2003_1,212Z
1409,55_135_20382_2004_4,212Z
1410,55_135_20390_2004_2,222K
1411,55_137_10338_2004_1,222K
1412,55_137_20033_2002_4,222K
1413,55_137_20045_2002_3,222K
1414,55_137_20051_2000_3,222K
1415,55_137_20053_2000_4,222K
1416,55_137_20060_2001_4,222K
1417,55_137_20071_2004_4,222K
1418,55_137_20080_2002_4,222K
1419,55_137_20088_2002_1,222K
1420,55_137_20091_2001_1,222K
1421,55_137_20092_2003_3,222R
1422,55_137_20109_2000_1,222K
1423,55_137_20118_2002_4,222K
1424,55_137_20120_2001_2,222K
1425,55_137_20124_2000_2,222K
1426,55_137_20131_2003_1,222K
1427,55_137_20138_2002_4,222R
1428,55_137_20139_2004_4,222K
1429,55_137_20147_2002_1,222K
1430,55_137_20161_2001_3,222K
1431,55_137_20165_2003_3,222R
1432,55_137_20171_2001_2,222K
1433,55_137_20183_2002_4,222K
1434,55_137_20186_2002_4,222K
1435,55_137_20205_2002_3,222K
1436,55_137_20208_2000_2,222K
1437,55_137_20219_2001_4,222K
1438,55_137_20220_2004_3,222K
1439,55_137_20222_2003_1,222K
1440,55_137_20244_2000_4,222K
1441,55_137_20249_2000_3,222K
1442,55_137_20255_2000_2,222K
1443,55_137_20259_2003_3,222K
1444,55_137_20261_2000_2,222K
1445,55_137_20265_2000_3,222K
1446,55_137_20267_2000_4,222K
1447,55_137_20289_2001_3,222K
1448,55_137_20290_2002_2,222K
1449,55_137_20292_2002_2,222K
1450,55_137_20293_2002_3,222K
1451,55_137_20294_2002_4,222K
1452,55_137_20297_2002_1,222K
1453,55_137_20298_2003_4,222K
1454,55_137_20305_2003_3,222K
1455,55_137_20307_2003_4,222K
1456,55_137_20326_2004_4,222K
1457,55_139_20013_2004_2,222K
1458,55_139_20167_2003_4,212Z
1459,55_139_20220_2000_2,222K
1460,55_139_20248_2002_2,222K
1461,55_139_20260_2003_2,222K
1462,55_139_20281_2004_3,222K
1463,55_139_20282_2004_2,222K
1464,55_141_20044_2000_4,222R
1465,55_141_20050_2002_4,222R
1466,55_141_20052_2000_4,212Q
1467,55_141_20053_2000_4,222R
1468,55_141_20057_2001_3,212Q
1469,55_141_20078_2002_4,222R
1470,55_141_20081_2003_3,222R
1471,55_141_20084_2000_3,222R
1472,55_141_20086_2001_4,222R
1473,55_141_20090_2004_3,222R
1474,55_141_20098_2002_4,222R
1475,55_141_20099_2000_4,212Q
1476,55_141_20101_2002_1,212Q
1477,55_141_20120_2002_2,212Q
1478,55_141_20124_2004_4,222R
1479,55_141_20127_2001_2,222R
1480,55_141_20130_2000_3,222R
1481,55_141_20143_2004_2,222R
1482,55_141_20151_2001_2,222R
1483,55_141_20173_2001_3,222R
1484,55_141_20179_2001_3,222R
1485,55_141_20193_2002_2,222R
1486,55_141_20196_2002_1,222R
1487,55_141_20201_2004_2,222R
1488,55_141_20205_2002_4,212Q
1489,55_141_20211_2001_1,212Q
1490,55_141_20219_2000_2,222R
1491,55_141_20222_2000_1,222R
1492,55_141_20230_2004_4,222R
1493,55_141_20240_2000_1,222R
1494,55_141_20241_2001_1,222R
1495,55_141_20242_2002_2,222R
1496,55_141_20252_2000_3,222R
1497,55_141_20263_2004_2,222R
1498,55_141_20271_2003_1,222R
1499,55_141_20279_2000_3,222R
1500,55_141_20283_2002_1,222R
1501,55_141_20303_2003_2,222R
1502,55_141_20309_2004_3,222R
1503,55_141_20313_2004_2,222R
1504,55_141_20319_2003_2,212Q
1505,55_141_20321_2002_3,222R
1506,55_141_20323_2003_3,222R
1507,55_141_20329_2000_2,222R
1508,55_141_20343_2001_1,222R
1509,55_141_20344_2001_2,222R
1510,55_141_20345_2001_2,222R
1511,55_141_20369_2002_1,222R
1512,55_141_20380_2003_4,222R
1513,55_141_20381_2003_2,222R
1514,55_141_20382_2003_3,222R
1515,55_141_20384_2003_4,222R
1516,55_141_20402_2004_4,222R
1517,55_141_20403_2004_4,222R
1518,55_141_20404_2004_4,222R
1519,55_141_20405_2004_2,222R
1520,55_141_20406_2004_3,222R
1521,55_15_20007_2001_1,212Z
1522,55_15_20019_2004_4,212Z
1523,55_15_20060_2003_1,222K
1524,55_15_20098_2004_1,222K
1525,55_15_20228_2001_2,222K
1526,55_15_20239_2003_1,222K
1527,55_15_20243_2003_4,212Z
1528,55_17_20003_2004_1,212Q
1529,55_17_20016_2003_2,212Q
1530,55_17_20019_2001_4,212Q
1531,55_17_20024_2001_1,212X
1532,55_17_20025_2004_2,212X
1533,55_17_20061_2002_1,212X
1534,55_17_20064_2002_3,212X
1535,55_17_20074_2003_2,212Q
1536,55_17_20090_2003_4,222L
1537,55_17_20095_2000_1,212X
1538,55_17_20106_2001_2,212X
1539,55_17_20107_2001_2,222L
1540,55_17_20129_2000_3,222L
1541,55_17_20137_2001_4,222L
1542,55_17_20142_2004_4,212X
1543,55_17_20146_2000_2,212X
1544,55_17_20159_2000_2,212Q
1545,55_17_20161_2002_3,212X
1546,55_17_20165_2004_1,212Q
1547,55_17_20187_2001_2,212X
1548,55_17_20195_2000_2,212Q
1549,55_17_20226_2000_2,222L
1550,55_17_20240_2001_4,212X
1551,55_17_20243_2002_4,222L
1552,55_17_20244_2000_3,212X
1553,55_17_20273_2004_4,212X
1554,55_17_20285_2001_4,212X
1555,55_17_20287_2003_4,212X
1556,55_17_20288_2001_1,222L
1557,55_17_20294_2003_1,212X
1558,55_17_20297_2001_4,212X
1559,55_17_20298_2001_4,212X
1560,55_17_20305_2004_4,212X
1561,55_17_20308_2002_1,212X
1562,55_17_20329_2001_2,212X
1563,55_17_20344_2000_3,212Q
1564,55_17_20346_2002_4,212X
1565,55_17_20391_2004_4,222L
1566,55_17_20406_2004_2,212X
1567,55_17_20408_2001_1,212Q
1568,55_17_20415_2002_2,222L
1569,55_17_20418_2000_4,212X
1570,55_17_20421_2000_1,212X
1571,55_17_20430_2000_2,222L
1572,55_17_20433_2000_1,212X
1573,55_17_20441_2001_3,222L
1574,55_17_20445_2001_3,222L
1575,55_17_20446_2001_3,212Q
1576,55_17_20450_2001_4,212X
1577,55_17_20453_2001_2,222L
1578,55_17_20471_2002_1,212X
1579,55_17_20473_2002_2,212X
1580,55_17_20474_2002_1,212X
1581,55_17_20475_2002_2,212X
1582,55_17_20478_2002_4,212X
1583,55_17_20479_2002_4,212X
1584,55_17_20491_2003_3,212Q
1585,55_17_20492_2003_2,212X
1586,55_17_20493_2003_1,212X
1587,55_17_20496_2003_1,212X
1588,55_17_20498_2003_1,222L
1589,55_17_20500_2003_2,212Q
1590,55_17_20502_2003_2,212X
1591,55_17_20517_2004_4,212Q
1592,55_17_20519_2004_4,212X
1593,55_17_20520_2004_2,212X
1594,55_17_20522_2004_1,212X
1595,55_17_20523_2004_2,212Q
1596,55_17_20525_2004_4,222L
1597,55_17_20532_2004_3,212Q
1598,55_17_20533_2004_4,212Q
1599,55_19_20007_2002_1,212Q
1600,55_19_20021_2004_2,222R
