SUBKEY,LUMAPCODE,TIMESTEP
55_75_20088_3,1,5
55_41_20210_1,2,5
55_125_20457_1,3,5
55_3_20588_2,4,5
55_31_20001_1,5,5
55_113_20591_2,6,5
55_67_20466_4,7,5
55_99_20416_2,8,5
55_99_20022_3,9,5
55_31_20591_4,10,5
55_69_20389_2,11,5
55_31_20638_4,12,5
55_51_20231_1,13,5
55_113_29025_2,14,5
55_125_20379_4,15,5
55_113_20200_4,16,5
55_69_20438_4,17,5
55_67_20016_3,18,5
55_31_20672_2,19,5
55_7_20167_2,20,5
55_7_20708_1,21,5
55_7_20283_2,22,5
55_3_20146_1,23,5
55_3_20529_3,24,5
55_41_29079_4,25,5
55_3_20198_4,26,5
55_67_20343_2,27,5
55_99_20548_3,28,5
55_51_20205_2,29,5
55_85_20659_4,30,5
55_3_20214_2,31,5
55_119_20128_4,32,5
55_3_20297_3,33,5
55_41_20097_4,34,5
55_99_20496_4,35,5
55_3_20246_2,36,5
55_85_20634_2,37,5
55_51_20187_1,38,5
55_85_20261_2,39,5
55_67_20350_3,40,5
55_31_20572_4,41,5
55_3_20528_4,42,5
55_125_20003_1,43,5
55_75_20410_3,44,5
55_125_20283_4,45,5
55_85_20558_2,46,5
55_51_20091_4,47,5
55_83_20030_1,48,5
55_41_20390_4,49,5
55_83_20279_1,50,5
55_41_29034_3,51,5
55_125_20261_3,52,5
55_51_20059_1,53,5
55_67_20443_4,54,5
55_41_20324_4,55,5
55_73_20743_1,56,5
55_85_20439_1,57,5
55_41_20299_1,58,5
55_135_20077_3,59,5
55_83_20172_3,60,5
55_51_20214_1,61,5
55_7_20583_2,62,5
55_83_20108_2,63,5
55_129_20144_4,64,5
55_3_20330_2,65,5
55_3_20604_3,66,5
55_3_20004_3,67,5
55_119_20180_3,68,5
55_69_20384_1,69,5
55_3_20642_4,70,5
55_51_20228_2,71,5
55_75_20526_2,72,5
55_51_20316_3,73,5
55_41_20264_1,74,5
55_99_20532_1,75,5
55_67_20254_4,76,5
55_3_20585_4,77,5
55_113_20317_2,78,5
55_125_20265_2,79,5
55_51_20060_2,80,5
55_7_20039_4,81,5
55_75_20246_3,82,5
55_7_20681_3,83,5
55_85_20213_1,84,5
55_67_20446_4,85,5
55_99_20551_4,86,5
55_75_20188_1,87,5
55_69_20008_4,88,5
55_99_20464_1,89,5
55_85_20271_4,90,5
55_73_20645_4,91,5
55_125_20485_3,92,5
55_85_20189_2,93,5
55_51_20140_1,94,5
55_7_20706_2,95,5
55_13_20084_3,96,5
55_41_20321_1,97,5
55_3_20184_2,98,5
55_69_20415_1,99,5
55_85_20429_1,100,5
55_85_20660_3,101,5
55_37_20060_2,102,5
55_85_20479_4,103,5
55_113_20206_1,104,5
55_3_20001_3,105,5
55_31_20435_2,106,5
55_75_20730_2,107,5
55_75_20609_4,108,5
55_3_20630_2,109,5
55_83_20431_4,110,5
55_67_20130_3,111,5
55_37_20139_1,112,5
55_69_20396_1,113,5
55_75_20588_4,114,5
55_85_20022_1,115,5
55_119_20178_1,116,5
55_129_20221_3,117,5
55_41_20417_2,118,5
55_115_20314_3,119,5
55_99_20527_1,120,5
55_75_20679_3,121,5
55_85_20209_1,122,5
55_129_20405_1,123,5
55_69_20135_2,124,5
55_85_20586_3,125,5
55_7_29043_1,126,5
55_113_20550_3,127,5
55_37_20213_4,128,5
55_31_20410_2,129,5
55_41_20069_4,130,5
55_125_20021_1,131,5
55_75_20692_2,132,5
55_99_20486_2,133,5
55_99_20361_4,134,5
55_75_20266_2,135,5
55_31_20239_1,136,5
55_41_20131_3,137,5
55_83_20109_4,138,5
55_85_20631_3,139,5
55_67_20034_1,140,5
55_51_20395_1,141,5
55_51_20028_2,142,5
55_41_20343_4,143,5
55_78_20051_3,144,5
55_75_20420_2,145,5
55_7_20648_2,146,5
55_99_20526_1,147,5
55_125_20398_2,148,5
55_3_20041_3,149,5
55_89_20002_4,150,5
55_37_20249_3,151,5
55_107_20126_1,152,5
55_75_20584_4,153,5
55_41_29016_1,154,5
55_3_20002_2,155,5
55_3_20638_1,156,5
55_113_20474_2,157,5
55_41_20396_2,158,5
55_137_20205_4,159,5
55_3_20609_1,160,5
55_7_20203_1,161,5
55_51_20074_1,162,5
55_51_20425_3,163,5
55_51_20399_3,164,5
55_67_20392_3,165,5
55_37_20228_2,166,5
55_85_20417_1,167,5
55_85_20579_2,168,5
55_13_20420_1,169,5
55_85_20575_3,170,5
55_113_20147_2,171,5
55_7_20519_1,172,5
55_31_20657_2,173,5
55_85_20227_1,174,5
55_99_29025_2,175,5
55_125_20505_3,176,5
55_83_20457_2,177,5
55_113_20223_3,178,5
55_99_20541_1,179,5
55_85_20032_1,180,5
55_99_20358_2,181,5
55_41_20236_3,182,5
55_41_20346_1,183,5
55_85_20102_4,184,5
55_51_20018_2,185,5
55_1_20312_2,186,5
55_7_20086_4,187,5
55_43_20419_2,188,5
55_1_20210_1,189,5
55_137_20267_1,190,5
55_75_20687_1,191,5
55_31_20467_4,192,5
55_53_20279_1,193,5
55_85_20078_1,194,5
55_125_20462_3,195,5
55_83_20429_1,196,5
55_53_20420_3,197,5
55_1_20060_4,198,5
55_13_20282_1,199,5
55_125_20217_2,200,5
55_85_20469_4,201,5
55_13_20372_2,202,5
55_57_20046_1,203,5
55_13_20436_4,204,5
55_85_20223_1,205,5
55_31_20356_1,206,5
55_1_20071_3,207,5
55_81_20418_4,208,5
55_5_20073_2,209,5
55_7_20764_3,210,5
55_1_20249_4,211,5
55_137_20220_1,212,5
55_53_20102_4,213,5
55_85_20308_2,214,5
55_57_20345_2,215,5
55_75_20010_1,216,5
55_19_20410_1,217,5
55_81_20434_4,218,5
55_125_20390_2,219,5
55_75_20350_4,220,5
55_19_20428_1,221,5
55_19_20383_2,222,5
55_81_20044_1,223,5
55_81_20252_3,224,5
55_78_20095_4,225,5
55_57_20283_4,226,5
55_85_20505_3,227,5
55_141_20283_3,228,5
55_135_20186_4,229,5
55_29_20511_4,230,5
55_125_20450_4,231,5
55_29_20477_1,232,5
55_7_20424_3,233,5
55_125_20446_3,234,5
55_81_20210_2,235,5
55_81_20226_2,236,5
55_53_20401_3,237,5
55_35_20293_1,238,5
55_97_20025_4,239,5
55_53_20470_4,240,5
55_35_20322_2,241,5
55_53_20510_1,242,5
55_57_20393_4,243,5
55_81_20369_1,244,5
55_19_20219_1,245,5
55_57_20392_3,246,5
55_7_20268_2,247,5
55_71_20162_2,248,5
55_29_20015_3,249,5
55_71_20384_3,250,5
55_89_20001_2,251,5
55_29_20483_4,252,5
55_67_20373_4,253,5
55_7_20718_2,254,5
55_78_20004_3,255,5
55_78_20107_4,256,5
55_78_20055_3,257,5
55_63_20100_2,258,5
55_93_20178_2,259,5
55_121_20076_2,260,5
55_23_20283_3,261,5
55_45_20087_3,262,5
55_67_20329_4,263,5
55_73_20641_3,264,5
55_97_20333_2,265,5
55_7_20205_4,266,5
55_113_20469_4,267,5
55_13_20199_3,268,5
55_75_20308_4,269,5
55_67_20003_4,270,5
55_89_20003_4,271,5
55_125_20468_2,272,5
55_19_20497_1,273,5
55_83_20067_3,274,5
55_75_20394_2,275,5
55_141_20230_3,276,5
55_5_20408_4,277,5
55_99_29011_1,278,5
55_83_20348_3,279,5
55_7_20521_2,280,5
55_51_20101_2,281,5
55_119_20087_2,282,5
55_7_20377_1,283,5
55_33_20201_3,284,5
55_35_20292_3,285,5
55_13_20457_4,286,5
55_113_20363_4,287,5
55_73_20296_2,288,5
55_115_20027_2,289,5
55_125_20437_1,290,5
55_125_20385_4,291,5
55_75_20291_1,292,5
55_99_20023_2,293,5
55_83_20397_4,294,5
55_119_20249_1,295,5
55_69_20089_2,296,5
55_33_20414_3,297,5
55_1_20032_4,298,5
55_31_20290_4,299,5
55_19_20121_4,300,5
55_115_20018_2,301,5
55_41_20318_1,302,5
55_119_20089_4,303,5
55_119_20381_3,304,5
55_107_20164_2,305,5
55_51_20336_2,306,5
55_107_20225_3,307,5
55_41_20088_2,308,5
55_107_20281_2,309,5
55_35_20303_3,310,5
55_83_20432_2,311,5
55_129_20096_1,312,5
55_85_20095_4,313,5
55_13_20397_1,314,5
55_83_20036_4,315,5
55_7_20711_4,316,5
55_7_20654_4,317,5
55_35_20117_2,318,5
55_17_20445_4,319,5
55_113_20537_3,320,5
55_31_20714_3,321,5
55_75_20273_4,322,5
55_67_20244_4,323,5
55_75_20546_1,324,5
55_75_20729_3,325,5
55_7_20569_4,326,5
55_41_20059_4,327,5
55_7_20649_4,328,5
55_129_20409_1,329,5
55_31_20663_1,330,5
55_119_20311_2,331,5
55_95_20097_4,332,5
55_109_20353_2,333,5
55_13_20040_2,334,5
55_83_20324_1,335,5
55_85_20400_2,336,5
55_7_20455_3,337,5
55_129_20294_2,338,5
55_31_20592_2,339,5
55_125_20384_1,340,5
55_69_20070_4,341,5
55_69_20290_4,342,5
55_57_20385_2,343,5
55_41_20374_3,344,5
55_119_20040_3,345,5
55_85_20503_1,346,5
55_7_20572_4,347,5
55_115_20269_3,348,5
55_85_20355_1,349,5
55_113_29009_3,350,5
55_85_20611_2,351,5
55_75_20143_2,352,5
55_69_20249_1,353,5
55_7_20286_3,354,5
55_53_20371_2,355,5
55_13_20427_2,356,5
55_7_20472_2,357,5
55_119_20431_4,358,5
55_19_20464_3,359,5
55_113_20121_1,360,5
55_13_20219_1,361,5
55_31_20600_4,362,5
55_7_20636_2,363,5
55_3_20307_3,364,5
55_53_20213_3,365,5
55_3_20225_1,366,5
55_7_20392_4,367,5
55_7_20431_3,368,5
55_129_20415_3,369,5
55_129_20465_1,370,5
55_75_20226_1,371,5
55_81_20066_1,372,5
55_33_20331_1,373,5
55_109_20320_4,374,5
55_53_20277_1,375,5
55_41_20130_4,376,5
55_85_20499_1,377,5
55_53_20459_3,378,5
55_111_20421_3,379,5
55_69_20353_1,380,5
55_3_20102_1,381,5
55_7_29005_4,382,5
55_81_20402_2,383,5
55_78_20007_3,384,5
55_19_20554_3,385,5
55_3_20531_3,386,5
55_3_20113_3,387,5
55_97_20187_1,388,5
55_5_20386_3,389,5
55_129_20016_3,390,5
55_75_20621_3,391,5
55_41_20322_4,392,5
55_51_20108_1,393,5
55_99_20565_2,394,5
55_85_20121_1,395,5
55_3_20278_1,396,5
55_51_20382_2,397,5
55_7_20506_1,398,5
55_45_20244_3,399,5
55_69_20031_1,400,5
55_71_20350_2,401,5
55_51_20133_3,402,5
55_67_20442_2,403,5
55_41_20214_2,404,5
55_69_20231_1,405,5
55_51_20386_1,406,5
55_113_20593_1,407,5
55_113_20403_4,408,5
55_95_20436_3,409,5
55_93_20230_4,410,5
55_43_20425_2,411,5
55_109_20111_2,412,5
55_125_20442_3,413,5
55_41_20025_2,414,5
55_41_20221_1,415,5
55_113_20536_3,416,5
55_67_20370_1,417,5
55_7_20575_2,418,5
55_41_20353_2,419,5
55_123_20289_3,420,5
55_91_10236_3,421,5
55_3_20052_3,422,5
55_67_20352_4,423,5
55_67_20313_2,424,5
55_119_20034_2,425,5
55_71_20174_2,426,5
55_113_20579_3,427,5
55_107_20135_4,428,5
55_125_20294_1,429,5
55_135_20304_2,430,5
55_78_20213_1,431,5
55_113_20650_2,432,5
55_75_20617_4,433,5
55_25_20106_1,434,5
55_5_20315_4,435,5
55_78_20036_3,436,5
55_67_20129_2,437,5
55_113_20227_3,438,5
55_7_20650_1,439,5
55_7_20622_1,440,5
55_7_20452_4,441,5
55_93_20279_1,442,5
55_19_20591_2,443,5
55_17_20522_4,444,5
55_103_20222_1,445,5
55_107_20166_3,446,5
55_13_20246_3,447,5
55_31_20174_3,448,5
55_67_20448_3,449,5
55_123_20362_1,450,5
55_13_20094_4,451,5
55_85_20266_4,452,5
55_73_20686_4,453,5
55_67_20407_1,454,5
55_113_20111_4,455,5
55_73_20761_2,456,5
55_23_20229_2,457,5
55_78_20228_4,458,5
55_41_20373_3,459,5
55_113_20499_2,460,5
55_41_20347_2,461,5
55_67_20416_4,462,5
55_19_20559_1,463,5
55_119_20387_2,464,5
55_113_20145_4,465,5
55_123_20324_1,466,5
55_67_20402_3,467,5
55_7_29027_2,468,5
55_31_20298_4,469,5
55_41_20420_3,470,5
55_41_20023_3,471,5
55_107_20055_3,472,5
55_3_20217_4,473,5
55_135_20363_2,474,5
55_75_20562_1,475,5
55_7_20645_2,476,5
55_129_20133_4,477,5
55_3_20018_3,478,5
55_81_20341_2,479,5
55_63_20158_3,480,5
55_119_20148_2,481,5
55_7_20014_2,482,5
55_33_20319_2,483,5
55_119_20231_3,484,5
55_85_20079_2,485,5
55_31_20091_3,486,5
55_107_20184_4,487,5
55_75_20612_3,488,5
55_107_20155_4,489,5
55_129_20028_2,490,5
55_29_20325_1,491,5
55_29_20087_3,492,5
55_125_20043_4,493,5
55_129_20408_1,494,5
55_53_20331_3,495,5
55_19_20567_2,496,5
55_13_20445_3,497,5
55_19_20296_3,498,5
55_83_20171_3,499,5
55_11_20074_1,500,5
55_73_20684_1,501,5
55_121_20226_2,502,5
55_99_20197_2,503,5
55_75_20532_3,504,5
55_3_20550_2,505,5
55_123_20202_1,506,5
55_63_20114_1,507,5
55_103_20262_1,508,5
55_107_20430_4,509,5
55_29_20454_4,510,5
55_23_20181_1,511,5
55_103_20178_3,512,5
55_33_20186_2,513,5
55_121_20127_4,514,5
55_19_20128_4,515,5
55_141_20384_1,516,5
55_111_20418_3,517,5
55_115_20395_1,518,5
55_49_20029_4,519,5
55_111_20180_2,520,5
55_77_20225_1,521,5
55_107_20062_1,522,5
55_123_20160_1,523,5
55_53_20143_4,524,5
55_25_20050_1,525,5
55_81_20470_1,526,5
55_123_20028_3,527,5
55_99_20314_4,528,5
55_113_20315_4,529,5
55_19_20592_2,530,5
55_41_20276_1,531,5
55_23_20121_4,532,5
55_51_20348_4,533,5
55_33_20116_1,534,5
55_115_20332_3,535,5
55_23_20168_4,536,5
55_141_20099_1,537,5
55_69_20305_1,538,5
55_33_20246_2,539,5
55_49_20168_3,540,5
55_107_20343_1,541,5
55_67_20111_3,542,5
55_71_20383_3,543,5
55_67_20337_1,544,5
55_67_20338_4,545,5
55_51_20102_4,546,5
55_115_20451_2,547,5
55_113_20230_1,548,5
55_5_20178_3,549,5
55_99_20495_3,550,5
55_83_20439_4,551,5
55_99_20288_1,552,5
55_41_20141_4,553,5
55_109_20141_4,554,5
55_113_20112_2,555,5
55_3_20193_1,556,5
55_31_20676_1,557,5
55_99_20061_1,558,5
55_33_20337_4,559,5
55_13_20349_1,560,5
55_15_20019_3,561,5
55_129_20330_1,562,5
55_73_20671_1,563,5
55_19_20485_4,564,5
55_73_20674_3,565,5
55_3_20384_3,566,5
55_7_20073_2,567,5
55_107_20357_4,568,5
55_75_20564_2,569,5
55_71_20063_2,570,5
55_83_20411_3,571,5
55_33_20041_2,572,5
55_75_20572_4,573,5
55_95_20460_2,574,5
55_135_20293_4,575,5
55_107_20168_4,576,5
55_31_20484_4,577,5
55_51_20402_1,578,5
55_119_20326_2,579,5
55_75_20115_4,580,5
55_75_20662_3,581,5
55_31_20497_4,582,5
55_95_20336_3,583,5
55_131_20064_3,584,5
55_75_20128_4,585,5
55_107_20268_3,586,5
55_5_20451_4,587,5
55_75_20378_3,588,5
55_83_20376_3,589,5
55_75_20578_3,590,5
55_83_20303_1,591,5
55_119_20007_1,592,5
55_7_20596_2,593,5
55_73_20677_1,594,5
55_49_20237_2,595,5
55_95_20163_2,596,5
55_69_20347_4,597,5
55_69_20333_1,598,5
55_75_20677_1,599,5
55_75_20454_1,600,5
55_75_20751_4,601,5
55_9_20001_2,602,5
55_83_20016_1,603,5
55_71_20160_2,604,5
55_33_20381_3,605,5
55_119_20075_3,606,5
55_113_20649_2,607,5
55_141_20321_4,608,5
55_133_20245_2,609,5
55_115_20339_2,610,5
55_71_20124_1,611,5
55_29_20029_4,612,5
55_17_20019_1,613,5
55_71_20110_3,614,5
55_99_20556_1,615,5
55_133_20022_4,616,5
55_141_20252_2,617,5
55_83_20380_4,618,5
55_61_20100_3,619,5
55_95_20111_1,620,5
55_135_20354_1,621,5
55_67_20367_4,622,5
55_55_20052_1,623,5
55_23_20098_3,624,5
55_13_20466_3,625,5
55_67_20440_4,626,5
55_35_20296_1,627,5
55_107_20284_3,628,5
55_107_20416_4,629,5
55_95_20130_2,630,5
55_119_20374_3,631,5
55_115_20156_2,632,5
55_69_20362_1,633,5
55_129_20268_1,634,5
55_17_20165_3,635,5
55_31_20171_2,636,5
55_5_20372_1,637,5
55_3_20213_3,638,5
55_31_20650_2,639,5
55_113_20606_4,640,5
55_69_20429_1,641,5
55_113_20218_2,642,5
55_41_20231_4,643,5
55_7_20468_4,644,5
55_7_20333_1,645,5
55_107_20293_2,646,5
55_49_20325_4,647,5
55_99_29018_3,648,5
55_3_20315_2,649,5
55_35_20305_3,650,5
55_41_20293_2,651,5
55_123_20204_2,652,5
55_57_20383_1,653,5
55_7_20755_2,654,5
55_85_20618_1,655,5
55_7_20765_1,656,5
55_73_20129_4,657,5
55_3_20584_1,658,5
55_51_20266_4,659,5
55_135_20318_2,660,5
55_3_20338_2,661,5
55_7_20620_1,662,5
55_3_20126_3,663,5
55_129_20287_3,664,5
55_13_20442_3,665,5
55_43_20081_3,666,5
55_129_20403_2,667,5
55_17_20474_4,668,5
55_107_20388_4,669,5
55_99_20104_2,670,5
55_95_20391_1,671,5
55_31_20295_4,672,5
55_51_20032_4,673,5
55_135_20311_3,674,5
55_103_20035_1,675,5
55_119_20139_4,676,5
55_69_20193_4,677,5
55_119_20096_4,678,5
55_5_20342_2,679,5
55_113_20546_2,680,5
55_99_20538_2,681,5
55_7_20619_2,682,5
55_17_20298_2,683,5
55_7_20684_3,684,5
55_83_20388_1,685,5
55_73_20306_4,686,5
55_113_20533_3,687,5
55_75_20749_4,688,5
55_85_20331_4,689,5
55_37_29027_1,690,5
55_53_20100_1,691,5
55_31_20581_4,692,5
55_19_20420_2,693,5
55_95_20279_3,694,5
55_78_20125_3,695,5
55_129_20379_4,696,5
55_129_20363_3,697,5
55_73_20805_1,698,5
55_51_20353_2,699,5
55_53_20404_2,700,5
55_51_20007_3,701,5
55_13_20379_4,702,5
55_129_20444_2,703,5
55_83_20155_4,704,5
55_37_20229_1,705,5
55_7_20278_1,706,5
55_63_20075_2,707,5
55_53_20212_1,708,5
55_35_20173_3,709,5
55_141_20240_4,710,5
55_75_20358_4,711,5
55_53_20405_4,712,5
55_121_20224_2,713,5
55_85_20027_2,714,5
55_107_20203_2,715,5
55_75_20260_1,716,5
55_51_20299_2,717,5
55_19_20007_4,718,5
55_85_20632_1,719,5
55_41_20204_2,720,5
55_129_20410_4,721,5
55_113_20521_4,722,5
55_29_20141_2,723,5
55_125_20443_3,724,5
55_125_20497_4,725,5
55_113_20612_1,726,5
55_69_20247_4,727,5
55_83_29002_2,728,5
55_99_20591_1,729,5
55_31_20103_4,730,5
55_99_20588_4,731,5
55_78_20123_1,732,5
55_113_20466_1,733,5
55_37_29010_1,734,5
55_41_20325_4,735,5
55_107_20439_2,736,5
55_125_29005_4,737,5
55_83_20053_2,738,5
55_141_20319_1,739,5
55_109_20355_3,740,5
55_85_20450_1,741,5
55_3_20156_4,742,5
55_37_20029_1,743,5
55_3_20268_3,744,5
55_57_20071_2,745,5
55_125_29019_1,746,5
55_83_29018_2,747,5
55_31_20704_3,748,5
55_31_20335_1,749,5
55_121_20327_4,750,5
55_113_20323_2,751,5
55_107_20291_1,752,5
55_7_20686_3,753,5
55_51_20344_4,754,5
55_41_20372_3,755,5
55_125_20175_1,756,5
55_7_20715_4,757,5
55_69_20129_2,758,5
55_99_20293_1,759,5
55_95_20267_3,760,5
55_35_20111_3,761,5
55_69_20215_2,762,5
55_13_20261_3,763,5
55_31_20408_2,764,5
55_129_20205_1,765,5
55_99_20592_2,766,5
55_129_20414_2,767,5
55_7_20314_2,768,5
55_113_20231_2,769,5
55_19_20044_1,770,5
55_73_20737_4,771,5
55_51_20397_4,772,5
55_41_20397_4,773,5
55_85_20624_1,774,5
55_99_20484_1,775,5
55_85_20352_2,776,5
55_119_20286_1,777,5
55_73_20620_1,778,5
55_31_20518_1,779,5
55_69_20325_1,780,5
55_99_20172_4,781,5
55_7_20099_4,782,5
55_69_20363_3,783,5
55_53_20287_3,784,5
55_31_20699_4,785,5
55_7_20005_3,786,5
55_69_20028_3,787,5
55_99_20477_2,788,5
55_73_20759_4,789,5
55_85_20564_3,790,5
