MAPVALUE,PLT_KEY,ECO_PROVINCE
2665,55_55_20026_2002_3,222K
2666,55_55_20047_2004_1,222K
2667,55_55_20048_2004_4,222K
2668,55_55_20052_2004_1,222K
2669,55_55_20082_2001_2,222K
2670,55_55_20103_2000_3,222K
2671,55_55_20249_2002_1,222K
2672,55_55_20261_2003_1,222K
2673,55_55_20279_2004_1,222K
2674,55_57_20002_2004_3,222R
2675,55_57_20004_2000_4,222R
2676,55_57_20007_2004_3,222R
2677,55_57_20008_2004_3,222L
2678,55_57_20016_2000_4,222L
2679,55_57_20017_2000_1,222R
2680,55_57_20031_2003_1,222R
2681,55_57_20040_2000_3,222R
2682,55_57_20046_2003_1,222R
2683,55_57_20047_2003_1,222L
2684,55_57_20061_2000_3,222R
2685,55_57_20071_2001_2,222R
2686,55_57_20076_2003_4,222R
2687,55_57_20077_2002_1,222R
2688,55_57_20078_2000_1,222R
2689,55_57_20097_2004_1,222R
2690,55_57_20104_2004_4,222R
2691,55_57_20110_2001_1,222R
2692,55_57_20121_2004_2,222R
2693,55_57_20122_2002_3,222R
2694,55_57_20149_2001_1,222R
2695,55_57_20152_2000_3,222R
2696,55_57_20154_2003_2,222L
2697,55_57_20159_2001_3,222R
2698,55_57_20166_2002_4,222R
2699,55_57_20170_2003_1,222R
2700,55_57_20173_2000_1,222L
2701,55_57_20175_2003_1,222R
2702,55_57_20187_2000_3,222R
2703,55_57_20200_2002_3,222L
2704,55_57_20205_2001_2,222R
2705,55_57_20211_2001_1,222L
2706,55_57_20212_2003_2,222R
2707,55_57_20216_2002_3,222R
2708,55_57_20218_2003_3,222R
2709,55_57_20221_2001_2,222R
2710,55_57_20234_2003_4,222R
2711,55_57_20243_2000_2,222R
2712,55_57_20245_2001_1,222R
2713,55_57_20255_2003_2,222R
2714,55_57_20269_2004_2,222R
2715,55_57_20283_2001_4,222R
2716,55_57_20285_2003_1,222R
2717,55_57_20287_2002_3,222R
2718,55_57_20290_2000_1,222R
2719,55_57_20296_2000_4,222L
2720,55_57_20303_2004_3,222R
2721,55_57_20328_2002_4,222R
2722,55_57_20333_2002_1,222R
2723,55_57_20335_2000_1,222R
2724,55_57_20338_2000_1,222R
2725,55_57_20339_2000_4,222R
2726,55_57_20342_2000_4,222L
2727,55_57_20344_2000_3,222R
2728,55_57_20345_2000_2,222R
2729,55_57_20346_2000_2,222R
2730,55_57_20348_2000_4,222L
2731,55_57_20349_2000_3,222L
2732,55_57_20351_2001_3,222R
2733,55_57_20352_2001_1,222R
2734,55_57_20356_2001_3,222R
2735,55_57_20383_2002_1,222L
2736,55_57_20385_2002_2,222L
2737,55_57_20389_2003_1,222R
2738,55_57_20390_2003_3,222L
2739,55_57_20392_2003_3,222R
2740,55_57_20393_2003_4,222R
2741,55_57_20394_2003_3,222R
2742,55_57_20396_2003_4,222L
2743,55_57_20413_2004_4,222R
2744,55_57_20416_2004_4,222R
2745,55_57_20417_2004_3,222R
2746,55_57_20424_2004_1,222R
2747,55_59_20064_2002_1,222K
2748,55_59_20077_2003_1,222K
2749,55_59_20273_2002_1,222K
2750,55_61_20029_2000_4,212Z
2751,55_61_20068_2004_2,212Z
2752,55_61_20093_2000_3,212Z
2753,55_61_20100_2003_3,212Z
2754,55_61_20329_2004_2,212Z
2755,55_63_20002_2003_3,222L
2756,55_63_20004_2002_1,222L
2757,55_63_20016_2000_3,222L
2758,55_63_20030_2004_3,222L
2759,55_63_20031_2000_2,222L
2760,55_63_20037_2004_3,222L
2761,55_63_20053_2003_3,222L
2762,55_63_20064_2001_4,222L
2763,55_63_20075_2001_2,222L
2764,55_63_20096_2001_1,222L
2765,55_63_20100_2004_2,222L
2766,55_63_20102_2001_4,222L
2767,55_63_20114_2003_1,222L
2768,55_63_20117_2002_3,222L
2769,55_63_20135_2001_2,222L
2770,55_63_20140_2000_1,222L
2771,55_63_20145_2000_3,222L
2772,55_63_20156_2003_1,222L
2773,55_63_20158_2001_3,222L
2774,55_63_20165_2002_3,222L
2775,55_63_20200_2002_1,222L
2776,55_63_20204_2000_3,222L
2777,55_63_20205_2001_2,222L
2778,55_63_20208_2000_3,222L
2779,55_63_20209_2000_1,222L
2780,55_63_20212_2001_3,222L
2781,55_63_20215_2001_1,222L
2782,55_63_20219_2001_4,222L
2783,55_63_20233_2002_3,222L
2784,55_63_20234_2002_2,222L
2785,55_63_20240_2003_1,222L
2786,55_63_20241_2003_3,222L
2787,55_65_20048_2002_1,222L
2788,55_65_20085_2000_3,222L
2789,55_65_20104_2004_4,222L
2790,55_65_20173_2003_3,222L
2791,55_65_20207_2003_2,222L
2792,55_65_20217_2004_1,222L
2793,55_65_20257_2001_2,222L
2794,55_65_20284_2002_4,222L
2795,55_65_20286_2003_1,222L
2796,55_65_20292_2003_2,222L
2797,55_65_20314_2004_3,222L
2798,55_67_20003_2004_4,212X
2799,55_67_20004_2004_1,212X
2800,55_67_20007_2000_3,212X
2801,55_67_20016_2001_3,212Q
2802,55_67_20019_2001_3,212T
2803,55_67_20021_2004_3,212T
2804,55_67_20034_2002_1,212Q
2805,55_67_20052_2000_4,212X
2806,55_67_20055_2000_4,212X
2807,55_67_20059_2000_4,212X
2808,55_67_20064_2000_4,212X
2809,55_67_20066_2004_3,212X
2810,55_67_20074_2002_2,212T
2811,55_67_20077_2003_3,212T
2812,55_67_20085_2004_2,212X
2813,55_67_20092_2004_3,212X
2814,55_67_20093_2000_3,212X
2815,55_67_20094_2002_3,212T
2816,55_67_20111_2002_3,212X
2817,55_67_20121_2004_4,212X
2818,55_67_20124_2003_3,212X
2819,55_67_20129_2000_2,212X
2820,55_67_20130_2003_3,212X
2821,55_67_20131_2003_4,212T
2822,55_67_20141_2004_4,212X
2823,55_67_20143_2001_4,212X
2824,55_67_20147_2001_1,212X
2825,55_67_20177_2000_3,212X
2826,55_67_20179_2004_3,212T
2827,55_67_20191_2001_2,212Q
2828,55_67_20196_2001_1,212Q
2829,55_67_20197_2004_1,212Q
2830,55_67_20200_2000_1,212X
2831,55_67_20201_2001_2,212Q
2832,55_67_20204_2004_2,212X
2833,55_67_20224_2004_3,212X
2834,55_67_20226_2001_3,212X
2835,55_67_20228_2003_1,212X
2836,55_67_20230_2001_1,212X
2837,55_67_20244_2001_4,212X
2838,55_67_20248_2002_4,212X
2839,55_67_20254_2004_4,212X
2840,55_67_20256_2000_3,212X
2841,55_67_20263_2001_4,212T
2842,55_67_20272_2000_4,212Q
2843,55_67_20273_2002_3,212X
2844,55_67_20279_2004_4,212X
2845,55_67_20281_2001_2,212X
2846,55_67_20290_2001_1,212X
2847,55_67_20291_2004_2,212X
2848,55_67_20292_2002_2,212Q
2849,55_67_20294_2002_1,212Q
2850,55_67_20313_2004_2,212X
2851,55_67_20318_2002_3,212Q
2852,55_67_20319_2000_2,212Q
2853,55_67_20321_2000_1,212T
2854,55_67_20324_2001_4,212X
2855,55_67_20329_2004_4,212Q
2856,55_67_20335_2000_4,212T
2857,55_67_20337_2000_1,212X
2858,55_67_20338_2003_4,212X
2859,55_67_20339_2001_4,212T
2860,55_67_20343_2000_2,212X
2861,55_67_20347_2000_3,212Q
2862,55_67_20349_2001_1,212Q
2863,55_67_20350_2000_3,212T
2864,55_67_20351_2000_2,212T
2865,55_67_20352_2000_4,212T
2866,55_67_20353_2000_3,212X
2867,55_67_20357_2000_3,212X
2868,55_67_20358_2000_2,212Q
2869,55_67_20360_2000_2,212X
2870,55_67_20361_2000_1,212Q
2871,55_67_20362_2000_1,212Q
2872,55_67_20363_2000_4,212X
2873,55_67_20364_2001_1,212X
2874,55_67_20365_2001_4,212X
2875,55_67_20366_2001_3,212X
2876,55_67_20367_2001_4,212X
2877,55_67_20369_2001_1,212T
2878,55_67_20370_2001_1,212T
2879,55_67_20371_2001_4,212X
2880,55_67_20372_2001_4,212T
2881,55_67_20373_2001_4,212T
2882,55_67_20374_2001_2,212X
2883,55_67_20375_2001_2,212X
2884,55_67_20392_2001_3,212Q
2885,55_67_20395_2002_4,212X
2886,55_67_20397_2002_1,212X
2887,55_67_20398_2002_2,212X
2888,55_67_20402_2002_3,212X
2889,55_67_20404_2003_3,212X
2890,55_67_20407_2003_1,212X
2891,55_67_20408_2003_4,212X
2892,55_67_20409_2003_2,212X
2893,55_67_20410_2003_2,212Q
2894,55_67_20413_2003_4,212T
2895,55_67_20414_2003_3,212T
2896,55_67_20416_2003_4,212X
2897,55_67_20417_2003_4,212Q
2898,55_67_20418_2003_2,212T
2899,55_67_20420_2003_1,212T
2900,55_67_20434_2003_3,212X
2901,55_67_20440_2004_4,212X
2902,55_67_20441_2004_4,212Q
2903,55_67_20442_2004_2,212X
2904,55_67_20443_2004_4,212T
2905,55_67_20444_2004_3,212X
2906,55_67_20445_2004_4,212Q
2907,55_67_20446_2004_4,212Q
2908,55_67_20447_2004_2,212T
2909,55_67_20448_2004_3,212T
2910,55_67_20465_2004_2,212Q
2911,55_67_20466_2004_4,212X
2912,55_69_20002_2001_4,212X
2913,55_69_20008_2004_4,212X
2914,55_69_20010_2001_1,212X
2915,55_69_20028_2000_3,212X
2916,55_69_20030_2003_2,212X
2917,55_69_20031_2000_1,212X
2918,55_69_20040_2000_1,212X
2919,55_69_20048_2004_3,212X
2920,55_69_20060_2001_2,212X
2921,55_69_20061_2002_2,212Q
2922,55_69_20063_2001_1,212Q
2923,55_69_20067_2004_1,212Q
2924,55_69_20069_2002_4,212Q
2925,55_69_20070_2003_4,212X
2926,55_69_20074_2000_2,212X
2927,55_69_20089_2002_2,212X
2928,55_69_20090_2001_1,212X
2929,55_69_20095_2003_4,212Q
2930,55_69_20108_2000_3,212X
2931,55_69_20129_2000_2,212X
2932,55_69_20135_2002_2,212X
2933,55_69_20136_2004_2,212X
2934,55_69_20159_2002_4,212X
2935,55_69_20163_2001_1,212X
2936,55_69_20170_2002_2,212X
2937,55_69_20171_2004_3,212X
2938,55_69_20175_2000_2,212Q
2939,55_69_20187_2003_3,212X
2940,55_69_20193_2000_4,212X
2941,55_69_20194_2003_4,212X
2942,55_69_20196_2003_3,212Q
2943,55_69_20201_2003_2,212X
2944,55_69_20206_2000_4,212X
2945,55_69_20207_2001_4,212Q
2946,55_69_20209_2002_4,212X
2947,55_69_20215_2001_2,212X
2948,55_69_20227_2001_2,212X
2949,55_69_20231_2000_1,212X
2950,55_69_20235_2000_1,212Q
2951,55_69_20242_2002_4,212Q
2952,55_69_20247_2004_4,212Q
2953,55_69_20249_2000_1,212X
2954,55_69_20253_2003_4,212X
2955,55_69_20259_2003_4,212X
2956,55_69_20262_2004_2,212Q
2957,55_69_20274_2003_3,212X
2958,55_69_20277_2002_1,212Q
2959,55_69_20280_2004_4,212X
2960,55_69_20290_2003_4,212Q
2961,55_69_20302_2001_3,212Q
2962,55_69_20305_2000_1,212Q
2963,55_69_20315_2002_3,212Q
2964,55_69_20325_2002_1,212X
2965,55_69_20329_2000_1,212X
2966,55_69_20332_2004_1,212X
2967,55_69_20333_2000_1,212Q
2968,55_69_20341_2002_1,212Q
2969,55_69_20345_2004_1,212X
2970,55_69_20347_2000_4,212X
2971,55_69_20348_2004_2,212Q
2972,55_69_20353_2003_1,212X
2973,55_69_20354_2003_4,212X
2974,55_69_20356_2003_3,212X
2975,55_69_20357_2001_1,212X
2976,55_69_20360_2000_4,212X
2977,55_69_20361_2001_1,212Q
2978,55_69_20362_2004_1,212X
2979,55_69_20363_2003_3,212X
2980,55_69_20364_2002_3,212X
2981,55_69_20365_2000_4,212X
2982,55_69_20366_2004_3,212Q
2983,55_69_20367_2001_4,212X
2984,55_69_20368_2000_4,212X
2985,55_69_20374_2000_2,212X
2986,55_69_20375_2000_1,212X
2987,55_69_20377_2000_2,212Q
2988,55_69_20378_2000_3,212Q
2989,55_69_20379_2000_4,212X
2990,55_69_20380_2000_2,212X
2991,55_69_20384_2001_1,212X
2992,55_69_20385_2001_1,212X
2993,55_69_20386_2001_4,212X
2994,55_69_20388_2001_1,212X
2995,55_69_20389_2001_2,212Q
2996,55_69_20390_2001_4,212X
2997,55_69_20392_2001_3,212Q
2998,55_69_20394_2001_2,212Q
2999,55_69_20396_2001_1,212X
3000,55_69_20414_2002_2,212X
3001,55_69_20415_2002_1,212X
3002,55_69_20416_2002_3,212X
3003,55_69_20417_2002_3,212X
3004,55_69_20418_2002_3,212X
3005,55_69_20419_2002_1,212X
3006,55_69_20421_2002_2,212Q
3007,55_69_20423_2002_2,212X
3008,55_69_20424_2002_1,212X
3009,55_69_20425_2002_1,212X
3010,55_69_20426_2002_3,212X
3011,55_69_20429_2003_1,212X
3012,55_69_20430_2003_4,212X
3013,55_69_20432_2003_1,212X
3014,55_69_20437_2003_2,212X
3015,55_69_20438_2003_4,212X
3016,55_69_20440_2003_2,212Q
3017,55_69_20453_2004_4,212X
3018,55_69_20456_2004_4,212X
3019,55_69_20461_2004_2,212Q
3020,55_69_20464_2004_3,212X
3021,55_69_20481_2004_2,212X
3022,55_69_20483_2004_2,212X
3023,55_69_20484_2004_1,212X
3024,55_7_20005_2003_3,212Y
3025,55_7_20006_2002_1,212K
3026,55_7_20011_2000_2,212X
3027,55_7_20014_2004_2,212Y
3028,55_7_20018_2002_1,212K
3029,55_7_20026_2000_3,212K
3030,55_7_20036_2001_2,212K
3031,55_7_20038_2003_4,212X
3032,55_7_20039_2003_4,212Y
3033,55_7_20040_2000_3,212Y
3034,55_7_20041_2004_3,212K
3035,55_7_20046_2001_1,212K
3036,55_7_20048_2004_4,212X
3037,55_7_20049_2000_1,212X
3038,55_7_20053_2002_1,212Y
3039,55_7_20054_2002_3,212X
3040,55_7_20055_2004_1,212X
3041,55_7_20056_2004_4,212K
3042,55_7_20059_2004_1,212Y
3043,55_7_20060_2002_1,212K
3044,55_7_20065_2003_1,212K
3045,55_7_20073_2000_2,212Y
3046,55_7_20075_2001_3,212X
3047,55_7_20084_2000_2,212K
3048,55_7_20085_2001_4,212Y
3049,55_7_20086_2003_4,212K
3050,55_7_20089_2003_4,212J
3051,55_7_20091_2002_4,212K
3052,55_7_20092_2004_3,212J
3053,55_7_20094_2001_1,212X
3054,55_7_20099_2001_4,212Y
3055,55_7_20108_2004_4,212K
3056,55_7_20112_2003_2,212K
3057,55_7_20123_2004_4,212K
3058,55_7_20125_2003_3,212J
3059,55_7_20126_2003_3,212X
3060,55_7_20156_2000_1,212Y
3061,55_7_20158_2000_3,212Y
3062,55_7_20167_2000_2,212Y
3063,55_7_20171_2000_1,212Y
3064,55_7_20181_2002_4,212Y
3065,55_7_20182_2001_4,212Y
3066,55_7_20198_2002_1,212K
3067,55_7_20203_2000_1,212K
3068,55_7_20205_2001_4,212Y
3069,55_7_20207_2003_4,212X
3070,55_7_20217_2002_2,212Y
3071,55_7_20219_2002_1,212X
3072,55_7_20220_2000_2,212J
3073,55_7_20224_2001_3,212K
3074,55_7_20226_2004_4,212X
3075,55_7_20234_2001_2,212K
3076,55_7_20242_2004_4,212Y
3077,55_7_20247_2002_4,212K
3078,55_7_20255_2000_4,212X
3079,55_7_20256_2003_4,212X
3080,55_7_20257_2003_1,212X
3081,55_7_20265_2003_1,212K
3082,55_7_20266_2002_2,212J
3083,55_7_20268_2004_2,212K
3084,55_7_20270_2001_4,212K
3085,55_7_20274_2004_4,212Y
3086,55_7_20275_2001_2,212K
3087,55_7_20278_2000_1,212Y
3088,55_7_20281_2003_1,212Y
3089,55_7_20283_2002_2,212Y
3090,55_7_20286_2002_3,212K
3091,55_7_20287_2004_2,212X
3092,55_7_20290_2004_1,212J
3093,55_7_20294_2002_3,212K
3094,55_7_20303_2000_2,212K
3095,55_7_20310_2002_4,212X
3096,55_7_20314_2004_2,212K
3097,55_7_20320_2002_4,212K
3098,55_7_20322_2001_3,212Y
3099,55_7_20326_2001_1,212Y
3100,55_7_20330_2002_1,212X
3101,55_7_20333_2003_1,212Y
3102,55_7_20336_2000_2,212K
3103,55_7_20344_2003_2,212K
3104,55_7_20352_2002_3,212X
3105,55_7_20356_2002_3,212X
3106,55_7_20358_2002_3,212K
3107,55_7_20359_2003_3,212K
3108,55_7_20361_2002_1,212K
3109,55_7_20377_2000_1,212Y
3110,55_7_20380_2000_4,212X
3111,55_7_20381_2001_2,212K
3112,55_7_20382_2003_1,212J
3113,55_7_20391_2000_4,212Y
3114,55_7_20392_2001_4,212K
3115,55_7_20393_2002_3,212X
3116,55_7_20395_2004_3,212K
3117,55_7_20396_2002_4,212K
3118,55_7_20401_2001_3,212J
3119,55_7_20403_2004_1,212Y
3120,55_7_20409_2004_3,212Y
3121,55_7_20411_2001_3,212X
3122,55_7_20414_2003_3,212X
3123,55_7_20424_2004_3,212X
3124,55_7_20431_2001_3,212K
3125,55_7_20434_2000_4,212Y
3126,55_7_20438_2000_2,212K
3127,55_7_20440_2004_3,212X
3128,55_7_20441_2004_2,212J
3129,55_7_20444_2001_2,212J
3130,55_7_20445_2001_3,212Y
3131,55_7_20447_2001_3,212Y
3132,55_7_20451_2000_1,212Y
3133,55_7_20452_2000_4,212K
3134,55_7_20453_2001_2,212Y
3135,55_7_20455_2004_3,212Y
3136,55_7_20461_2003_1,212K
3137,55_7_20468_2000_4,212X
3138,55_7_20472_2000_2,212Y
3139,55_7_20475_2000_4,212J
3140,55_7_20480_2003_2,212K
3141,55_7_20484_2000_3,212X
3142,55_7_20492_2000_2,212X
3143,55_7_20494_2003_3,212Y
3144,55_7_20496_2000_1,212K
3145,55_7_20498_2004_1,212X
3146,55_7_20506_2001_1,212X
3147,55_7_20519_2001_1,212X
3148,55_7_20521_2004_2,212Y
3149,55_7_20522_2004_3,212X
3150,55_7_20525_2000_4,212K
3151,55_7_20528_2000_3,212Y
3152,55_7_20536_2002_2,212Y
3153,55_7_20539_2004_2,212Y
3154,55_7_20542_2001_3,212Y
3155,55_7_20543_2002_1,212X
3156,55_7_20544_2002_3,212J
3157,55_7_20554_2004_4,212Y
3158,55_7_20555_2003_3,212Y
3159,55_7_20567_2000_1,212Y
3160,55_7_20569_2002_4,212Y
3161,55_7_20570_2004_3,212K
3162,55_7_20571_2000_1,212K
3163,55_7_20572_2002_4,212K
3164,55_7_20573_2003_4,212K
3165,55_7_20574_2004_3,212X
3166,55_7_20575_2002_2,212X
3167,55_7_20583_2003_2,212Y
3168,55_7_20596_2004_2,212Y
3169,55_7_20597_2003_3,212Y
3170,55_7_20598_2001_2,212K
3171,55_7_20601_2001_4,212Y
3172,55_7_20604_2000_4,212Y
3173,55_7_20606_2000_2,212Y
3174,55_7_20609_2000_1,212J
3175,55_7_20610_2000_1,212X
3176,55_7_20618_2000_4,212Y
3177,55_7_20619_2000_2,212K
3178,55_7_20620_2000_1,212J
3179,55_7_20621_2000_4,212X
3180,55_7_20622_2000_1,212X
3181,55_7_20632_2000_3,212K
3182,55_7_20634_2000_1,212X
3183,55_7_20635_2000_1,212K
3184,55_7_20636_2001_2,212Y
3185,55_7_20637_2001_3,212Y
3186,55_7_20638_2001_1,212Y
3187,55_7_20639_2001_3,212K
3188,55_7_20640_2001_2,212Y
3189,55_7_20641_2001_3,212K
3190,55_7_20643_2001_4,212K
3191,55_7_20644_2001_1,212K
3192,55_7_20645_2001_2,212J
3193,55_7_20646_2001_3,212J
3194,55_7_20648_2001_2,212X
3195,55_7_20649_2001_4,212X
3196,55_7_20650_2001_1,212X
3197,55_7_20652_2001_1,212X
3198,55_7_20654_2001_4,212Y
3199,55_7_20655_2001_4,212J
3200,55_7_20656_2001_1,212Y
3201,55_7_20657_2001_2,212X
3202,55_7_20681_2002_3,212Y
3203,55_7_20682_2002_4,212K
3204,55_7_20683_2002_4,212Y
3205,55_7_20684_2002_3,212Y
3206,55_7_20686_2002_3,212K
3207,55_7_20689_2002_1,212J
3208,55_7_20692_2002_1,212K
3209,55_7_20693_2002_2,212K
3210,55_7_20695_2002_2,212X
3211,55_7_20696_2002_2,212X
3212,55_7_20698_2002_2,212Y
3213,55_7_20699_2002_1,212Y
3214,55_7_20702_2002_4,212J
3215,55_7_20703_2003_4,212Y
3216,55_7_20704_2003_2,212Y
3217,55_7_20705_2003_1,212Y
3218,55_7_20706_2003_2,212Y
3219,55_7_20707_2003_3,212K
3220,55_7_20708_2003_1,212Y
3221,55_7_20709_2003_3,212K
3222,55_7_20711_2003_4,212K
3223,55_7_20712_2003_1,212K
3224,55_7_20714_2003_1,212J
3225,55_7_20715_2003_4,212J
3226,55_7_20716_2003_2,212Y
3227,55_7_20717_2003_4,212X
3228,55_7_20718_2003_2,212Y
3229,55_7_20721_2003_3,212K
3230,55_7_20741_2001_2,212X
3231,55_7_20742_2004_4,212Y
3232,55_7_20743_2004_1,212Y
3233,55_7_20745_2004_2,212Y
3234,55_7_20746_2004_4,212K
3235,55_7_20747_2004_2,212K
3236,55_7_20750_2004_2,212K
3237,55_7_20753_2004_3,212K
3238,55_7_20755_2004_2,212Y
3239,55_7_20757_2004_2,212Y
3240,55_7_20758_2004_2,212K
3241,55_7_20759_2004_1,212K
3242,55_7_20760_2004_3,212J
3243,55_7_20764_2004_3,212K
3244,55_7_20765_2004_1,212X
3245,55_7_20788_2004_1,212K
3246,55_7_29005_2000_4,212K
3247,55_7_29021_2002_3,212Y
3248,55_7_29027_2001_2,212Y
3249,55_7_29031_2002_3,212Y
3250,55_7_29032_2004_3,212Y
3251,55_7_29036_2002_4,212K
3252,55_7_29038_2004_3,212K
3253,55_7_29042_2004_3,212K
3254,55_7_29043_2004_1,212X
3255,55_7_29044_2001_2,212K
3256,55_7_29045_2004_1,212X
3257,55_7_29052_2000_2,212K
3258,55_7_29053_2003_3,212K
3259,55_71_20017_2000_4,212Z
3260,55_71_20023_2001_1,212Z
3261,55_71_20063_2004_2,212Z
3262,55_71_20081_2001_3,222K
3263,55_71_20090_2002_1,212Z
3264,55_71_20101_2001_3,212Z
3265,55_71_20110_2004_3,212Z
3266,55_71_20124_2003_1,222K
3267,55_71_20160_2001_2,212Z
3268,55_71_20162_2001_2,212Z
3269,55_71_20174_2001_2,212Z
3270,55_71_20329_2000_4,212Z
3271,55_71_20339_2000_2,222K
3272,55_71_20340_2000_1,212Z
3273,55_71_20349_2001_1,212Z
3274,55_71_20350_2001_2,212Z
3275,55_71_20353_2001_2,222K
3276,55_71_20369_2002_3,212Z
3277,55_71_20383_2003_3,222K
3278,55_71_20384_2003_3,212Z
3279,55_71_20385_2003_1,212Z
3280,55_71_20402_2004_1,212Z
3281,55_71_20403_2004_4,212Z
3282,55_73_20011_2004_2,212Q
3283,55_73_20013_2000_3,212T
3284,55_73_20017_2003_1,212Q
3285,55_73_20053_2001_3,212Q
3286,55_73_20072_2003_3,212Q
3287,55_73_20074_2004_2,212Q
3288,55_73_20083_2004_3,212Q
3289,55_73_20102_2003_2,212Q
3290,55_73_20105_2000_1,212Q
3291,55_73_20110_2000_4,212Q
3292,55_73_20116_2002_4,212Q
3293,55_73_20120_2001_1,212Q
3294,55_73_20125_2000_3,212Q
3295,55_73_20129_2003_4,212Q
3296,55_73_20135_2004_1,212Q
3297,55_73_20161_2001_3,212T
3298,55_73_20166_2002_4,212T
3299,55_73_20171_2002_2,212Q
3300,55_73_20174_2000_2,212Q
3301,55_73_20175_2002_1,212Q
3302,55_73_20183_2004_3,212Q
3303,55_73_20191_2002_3,212T
3304,55_73_20196_2001_1,212T
3305,55_73_20233_2000_2,212Q
3306,55_73_20248_2000_3,212T
3307,55_73_20254_2002_3,212Q
3308,55_73_20275_2004_2,212Q
3309,55_73_20290_2000_1,212Q
3310,55_73_20296_2000_2,212Q
3311,55_73_20306_2002_4,212Q
3312,55_73_20307_2004_3,212Q
3313,55_73_20335_2004_3,212Q
3314,55_73_20343_2004_2,212Q
3315,55_73_20356_2000_4,212Q
3316,55_73_20362_2000_2,212Q
3317,55_73_20375_2000_3,212T
3318,55_73_20388_2003_2,212Q
3319,55_73_20400_2002_3,212Q
3320,55_73_20406_2001_3,212T
3321,55_73_20408_2002_4,212Q
3322,55_73_20409_2000_3,212Q
3323,55_73_20413_2004_1,212Q
3324,55_73_20416_2002_1,212Q
3325,55_73_20441_2002_2,212Q
3326,55_73_20486_2000_3,212Q
3327,55_73_20497_2002_1,212T
3328,55_73_20502_2003_3,212Q
3329,55_73_20503_2001_3,212Q
3330,55_73_20508_2001_4,212Q
3331,55_73_20518_2004_3,212T
3332,55_73_20527_2000_2,212T
3333,55_73_20530_2000_3,212Q
3334,55_73_20538_2003_3,212Q
3335,55_73_20543_2003_4,212Q
3336,55_73_20556_2001_2,212Q
3337,55_73_20557_2001_3,212Q
3338,55_73_20568_2003_1,212Q
3339,55_73_20571_2002_2,212Q
3340,55_73_20605_2001_4,212Q
3341,55_73_20620_2003_1,212Q
3342,55_73_20621_2004_3,212T
3343,55_73_20630_2004_1,212T
3344,55_73_20631_2002_2,212Q
3345,55_73_20632_2000_1,212Q
3346,55_73_20633_2000_2,212Q
3347,55_73_20641_2000_3,212Q
3348,55_73_20643_2000_2,212T
3349,55_73_20645_2000_4,212Q
3350,55_73_20646_2000_4,212Q
3351,55_73_20662_2000_4,212Q
3352,55_73_20665_2000_3,212Q
3353,55_73_20667_2001_1,212Q
3354,55_73_20671_2001_1,212Q
3355,55_73_20674_2001_3,212T
3356,55_73_20677_2001_1,212T
3357,55_73_20681_2001_4,212Q
3358,55_73_20684_2001_1,212Q
3359,55_73_20686_2001_4,212Q
3360,55_73_20689_2001_3,212Q
3361,55_73_20691_2001_3,212Q
3362,55_73_20719_2002_3,212Q
3363,55_73_20723_2002_3,212Q
3364,55_73_20727_2002_1,212Q
3365,55_73_20730_2002_3,212T
3366,55_73_20732_2002_2,212Q
3367,55_73_20735_2002_1,212Q
3368,55_73_20737_2002_4,212Q
3369,55_73_20742_2003_3,212T
3370,55_73_20743_2003_1,212Q
3371,55_73_20754_2003_2,212Q
3372,55_73_20759_2003_4,212Q
3373,55_73_20761_2003_2,212Q
3374,55_73_20766_2003_4,212Q
3375,55_73_20802_2004_3,212Q
3376,55_73_20804_2004_2,212Q
3377,55_73_20805_2004_1,212Q
3378,55_73_20808_2004_3,212T
3379,55_73_20812_2004_1,212Q
3380,55_73_20813_2004_3,212Q
3381,55_73_20814_2004_4,212Q
3382,55_73_20815_2004_1,212T
3383,55_75_10780_2004_3,212T
3384,55_75_20005_2004_3,212T
3385,55_75_20010_2001_1,212T
3386,55_75_20013_2004_4,212T
3387,55_75_20014_2002_3,212T
3388,55_75_20018_2002_4,212T
3389,55_75_20026_2001_3,212T
3390,55_75_20029_2002_4,212T
3391,55_75_20030_2001_3,212T
3392,55_75_20035_2000_4,212T
3393,55_75_20038_2003_2,212T
3394,55_75_20046_2000_2,212X
3395,55_75_20051_2000_3,212T
3396,55_75_20068_2000_3,212T
3397,55_75_20070_2004_1,212T
3398,55_75_20071_2000_2,212T
3399,55_75_20072_2004_3,212T
3400,55_75_20073_2004_4,212X
3401,55_75_20074_2001_2,212T
3402,55_75_20075_2000_2,212X
3403,55_75_20086_2002_3,212X
3404,55_75_20088_2003_3,212X
3405,55_75_20092_2004_3,212X
3406,55_75_20102_2002_3,212T
3407,55_75_20104_2002_1,212X
3408,55_75_20115_2004_4,212T
3409,55_75_20123_2001_1,212T
3410,55_75_20127_2000_2,212X
3411,55_75_20128_2000_4,212T
3412,55_75_20130_2003_1,212T
3413,55_75_20136_2000_3,212T
3414,55_75_20143_2002_2,212T
3415,55_75_20153_2003_3,212T
3416,55_75_20156_2002_2,212X
3417,55_75_20165_2002_1,212T
3418,55_75_20185_2002_2,212T
3419,55_75_20188_2002_1,212T
3420,55_75_20193_2002_3,212T
3421,55_75_20194_2004_2,212X
3422,55_75_20210_2003_2,212T
3423,55_75_20214_2000_4,212T
3424,55_75_20223_2002_4,212T
3425,55_75_20226_2003_1,212T
3426,55_75_20232_2001_4,212T
3427,55_75_20237_2004_2,212T
