MAPVALUE,PLT_KEY,ECO_PROVINCE
1599,55_29_20122_2000_3,212T
1600,55_29_20130_2002_1,212Z
1601,55_29_20141_2002_1,212T
1602,55_29_20145_2001_2,212T
1603,55_29_20150_2002_2,212T
1604,55_29_20156_2000_2,212T
1605,55_29_20162_2001_4,212T
1606,55_29_20170_2003_2,212T
1607,55_29_20176_2003_3,212T
1608,55_29_20306_2001_4,212T
1609,55_29_20325_2002_2,212T
1610,55_29_20347_2000_3,212T
1611,55_29_20361_2003_2,212T
1612,55_29_20431_2000_2,212T
1613,55_29_20435_2000_1,212T
1614,55_29_20437_2000_3,212T
1615,55_29_20451_2000_3,212T
1616,55_29_20454_2000_2,212T
1617,55_29_20459_2001_2,212T
1618,55_29_20460_2001_3,212T
1619,55_29_20465_2001_2,212T
1620,55_29_20467_2001_2,212T
1621,55_29_20477_2002_2,212T
1622,55_29_20482_2002_2,212Z
1623,55_29_20483_2002_2,212T
1624,55_29_20488_2003_3,212T
1625,55_29_20511_2004_2,212T
1626,55_29_20513_2004_2,212Z
1627,55_3_10662_2005_1,212X
1628,55_3_20001_2003_2,212X
1629,55_3_20002_2002_4,212X
1630,55_3_20004_2003_1,212X
1631,55_3_20005_2000_2,212J
1632,55_3_20015_2003_4,212X
1633,55_3_20017_2002_1,212X
1634,55_3_20018_2002_2,212J
1635,55_3_20035_2002_2,212J
1636,55_3_20041_2003_4,212X
1637,55_3_20043_2001_3,212X
1638,55_3_20048_2000_1,212X
1639,55_3_20052_2003_1,212X
1640,55_3_20054_2004_1,212X
1641,55_3_20059_2000_1,212J
1642,55_3_20062_2002_2,212X
1643,55_3_20073_2000_1,212Y
1644,55_3_20074_2003_2,212J
1645,55_3_20086_2004_4,212X
1646,55_3_20094_2001_4,212Y
1647,55_3_20097_2004_2,212X
1648,55_3_20102_2001_4,212J
1649,55_3_20106_2000_4,212X
1650,55_3_20112_2001_2,212Y
1651,55_3_20113_2001_2,212X
1652,55_3_20126_2001_2,212X
1653,55_3_20131_2002_1,212X
1654,55_3_20136_2004_2,212X
1655,55_3_20138_2002_3,212J
1656,55_3_20141_2003_4,212X
1657,55_3_20146_2000_3,212J
1658,55_3_20155_2001_3,212X
1659,55_3_20156_2004_3,212X
1660,55_3_20157_2002_3,212X
1661,55_3_20164_2003_2,212X
1662,55_3_20165_2000_3,212Y
1663,55_3_20167_2004_1,212X
1664,55_3_20169_2002_3,212X
1665,55_3_20171_2001_3,212X
1666,55_3_20172_2000_4,212Y
1667,55_3_20184_2004_4,212X
1668,55_3_20189_2002_1,212X
1669,55_3_20193_2000_4,212X
1670,55_3_20198_2003_1,212J
1671,55_3_20202_2001_2,212J
1672,55_3_20207_2004_4,212Y
1673,55_3_20208_2001_2,212X
1674,55_3_20213_2004_1,212X
1675,55_3_20214_2001_1,212X
1676,55_3_20216_2001_4,212X
1677,55_3_20217_2004_3,212J
1678,55_3_20224_2001_3,212X
1679,55_3_20225_2002_4,212X
1680,55_3_20227_2000_4,212J
1681,55_3_20235_2002_3,212X
1682,55_3_20242_2004_1,212X
1683,55_3_20246_2003_1,212X
1684,55_3_20256_2001_3,212Y
1685,55_3_20264_2001_1,212X
1686,55_3_20268_2002_1,212X
1687,55_3_20271_2003_4,212Y
1688,55_3_20274_2000_1,212J
1689,55_3_20287_2003_3,212X
1690,55_3_20294_2002_2,212X
1691,55_3_20296_2003_4,212J
1692,55_3_20297_2004_1,212J
1693,55_3_20305_2002_3,212X
1694,55_3_20307_2003_2,212J
1695,55_3_20315_2001_3,212X
1696,55_3_20319_2004_3,212X
1697,55_3_20320_2000_2,212X
1698,55_3_20327_2000_2,212X
1699,55_3_20330_2003_1,212X
1700,55_3_20331_2002_4,212Y
1701,55_3_20338_2000_4,212X
1702,55_3_20345_2002_4,212J
1703,55_3_20365_2004_2,212X
1704,55_3_20367_2003_1,212X
1705,55_3_20384_2003_2,212J
1706,55_3_20411_2001_3,212Y
1707,55_3_20440_2001_3,212Y
1708,55_3_20441_2000_1,212Y
1709,55_3_20442_2001_2,212Y
1710,55_3_20444_2004_2,212J
1711,55_3_20445_2001_4,212J
1712,55_3_20446_2000_2,212X
1713,55_3_20447_2004_2,212X
1714,55_3_20486_2003_2,212Y
1715,55_3_20487_2002_3,212Y
1716,55_3_20504_2003_4,212Y
1717,55_3_20507_2000_2,212X
1718,55_3_20508_2000_4,212X
1719,55_3_20509_2000_3,212X
1720,55_3_20523_2000_3,212Y
1721,55_3_20525_2000_3,212Y
1722,55_3_20526_2000_2,212Y
1723,55_3_20527_2000_1,212J
1724,55_3_20528_2000_3,212X
1725,55_3_20529_2000_2,212X
1726,55_3_20530_2000_1,212X
1727,55_3_20531_2000_1,212X
1728,55_3_20532_2000_4,212X
1729,55_3_20539_2000_4,212Y
1730,55_3_20542_2000_3,212Y
1731,55_3_20544_2000_4,212J
1732,55_3_20547_2000_1,212Y
1733,55_3_20550_2000_1,212Y
1734,55_3_20551_2001_2,212Y
1735,55_3_20553_2001_3,212Y
1736,55_3_20555_2001_4,212Y
1737,55_3_20557_2001_2,212Y
1738,55_3_20558_2001_2,212J
1739,55_3_20560_2001_3,212X
1740,55_3_20561_2001_2,212X
1741,55_3_20562_2001_2,212Y
1742,55_3_20563_2001_2,212Y
1743,55_3_20580_2002_1,212Y
1744,55_3_20584_2002_3,212Y
1745,55_3_20585_2002_1,212J
1746,55_3_20586_2002_3,212X
1747,55_3_20587_2002_3,212X
1748,55_3_20588_2002_1,212X
1749,55_3_20591_2002_2,212Y
1750,55_3_20592_2002_1,212Y
1751,55_3_20593_2002_2,212J
1752,55_3_20594_2002_2,212X
1753,55_3_20595_2002_1,212X
1754,55_3_20596_2002_2,212X
1755,55_3_20601_2003_4,212Y
1756,55_3_20603_2003_2,212J
1757,55_3_20604_2003_4,212J
1758,55_3_20606_2003_2,212X
1759,55_3_20607_2003_1,212X
1760,55_3_20608_2003_3,212X
1761,55_3_20609_2003_4,212X
1762,55_3_20610_2003_4,212J
1763,55_3_20611_2003_1,212J
1764,55_3_20612_2003_3,212X
1765,55_3_20630_2004_3,212Y
1766,55_3_20631_2004_4,212Y
1767,55_3_20633_2004_4,212Y
1768,55_3_20635_2004_3,212J
1769,55_3_20636_2004_4,212X
1770,55_3_20638_2004_2,212X
1771,55_3_20640_2004_1,212J
1772,55_3_20641_2004_1,212J
1773,55_3_20642_2004_1,212X
1774,55_3_29007_2004_4,212J
1775,55_3_29029_2000_1,212J
1776,55_3_29031_2004_3,212X
1777,55_3_29033_2004_2,212Y
1778,55_3_29036_2001_1,212J
1779,55_3_29037_2000_1,212X
1780,55_31_20001_2001_3,212K
1781,55_31_20002_2003_1,212K
1782,55_31_20007_2001_3,212K
1783,55_31_20018_2000_1,212K
1784,55_31_20027_2002_1,212K
1785,55_31_20036_2001_4,212K
1786,55_31_20037_2004_4,212Y
1787,55_31_20039_2003_2,212Y
1788,55_31_20040_2002_3,212Y
1789,55_31_20052_2002_3,212K
1790,55_31_20060_2000_1,212K
1791,55_31_20063_2004_2,212K
1792,55_31_20065_2000_2,212K
1793,55_31_20091_2000_4,212K
1794,55_31_20099_2002_2,212K
1795,55_31_20102_2000_2,212K
1796,55_31_20103_2004_3,212K
1797,55_31_20104_2003_1,212K
1798,55_31_20108_2004_2,212K
1799,55_31_20115_2000_1,212K
1800,55_31_20116_2002_4,212K
1801,55_31_20117_2002_4,212K
1802,55_31_20122_2003_1,212K
1803,55_31_20126_2001_1,212K
1804,55_31_20128_2004_1,212K
1805,55_31_20136_2003_1,212K
1806,55_31_20140_2004_4,212K
1807,55_31_20143_2000_4,212K
1808,55_31_20145_2000_1,212Y
1809,55_31_20148_2004_2,212K
1810,55_31_20155_2003_3,212Y
1811,55_31_20164_2004_2,212K
1812,55_31_20167_2000_1,212K
1813,55_31_20171_2002_4,212X
1814,55_31_20174_2002_4,212K
1815,55_31_20178_2002_1,212K
1816,55_31_20187_2004_1,212K
1817,55_31_20209_2001_3,212K
1818,55_31_20214_2003_4,212K
1819,55_31_20223_2003_4,212K
1820,55_31_20225_2003_2,212K
1821,55_31_20236_2003_3,212X
1822,55_31_20239_2001_3,212Y
1823,55_31_20242_2003_4,212K
1824,55_31_20249_2004_3,212Y
1825,55_31_20286_2000_2,212Y
1826,55_31_20290_2001_2,212K
1827,55_31_20293_2004_4,212Y
1828,55_31_20294_2004_3,212K
1829,55_31_20295_2002_3,212K
1830,55_31_20298_2003_2,212Y
1831,55_31_20306_2002_1,212Y
1832,55_31_20313_2002_2,212Y
1833,55_31_20315_2004_3,212K
1834,55_31_20316_2000_1,212K
1835,55_31_20330_2002_3,212K
1836,55_31_20335_2004_4,212K
1837,55_31_20336_2001_3,212K
1838,55_31_20337_2001_4,212Y
1839,55_31_20338_2001_4,212K
1840,55_31_20356_2001_3,212K
1841,55_31_20365_2001_1,212K
1842,55_31_20383_2004_4,212K
1843,55_31_20387_2004_3,212K
1844,55_31_20390_2000_2,212K
1845,55_31_20394_2004_2,212Y
1846,55_31_20400_2003_4,212K
1847,55_31_20401_2000_4,212K
1848,55_31_20403_2002_1,212K
1849,55_31_20404_2000_2,212K
1850,55_31_20408_2003_1,212Y
1851,55_31_20409_2001_2,212K
1852,55_31_20410_2002_1,212K
1853,55_31_20413_2000_2,212K
1854,55_31_20430_2001_4,212Y
1855,55_31_20431_2001_2,212K
1856,55_31_20435_2002_3,212Y
1857,55_31_20440_2001_4,212K
1858,55_31_20444_2000_2,212K
1859,55_31_20445_2004_1,212K
1860,55_31_20460_2004_4,212K
1861,55_31_20467_2004_2,212K
1862,55_31_20481_2000_2,212Y
1863,55_31_20484_2001_3,212K
1864,55_31_20497_2002_3,212Y
1865,55_31_20498_2002_4,212X
1866,55_31_20517_2004_1,212K
1867,55_31_20518_2000_3,212K
1868,55_31_20519_2001_1,212K
1869,55_31_20529_2003_2,212Y
1870,55_31_20530_2000_3,212K
1871,55_31_20540_2003_2,212Y
1872,55_31_20549_2000_3,212K
1873,55_31_20550_2000_2,212K
1874,55_31_20551_2002_4,212K
1875,55_31_20552_2002_4,212K
1876,55_31_20553_2001_3,212K
1877,55_31_20561_2001_4,212K
1878,55_31_20562_2000_4,212Y
1879,55_31_20563_2000_2,212Y
1880,55_31_20564_2000_4,212X
1881,55_31_20572_2000_3,212K
1882,55_31_20573_2000_1,212K
1883,55_31_20575_2000_2,212K
1884,55_31_20577_2000_4,212Y
1885,55_31_20581_2000_2,212K
1886,55_31_20584_2000_1,212K
1887,55_31_20588_2000_4,212K
1888,55_31_20590_2001_3,212Y
1889,55_31_20591_2001_2,212K
1890,55_31_20592_2001_4,212Y
1891,55_31_20593_2001_4,212K
1892,55_31_20594_2001_1,212K
1893,55_31_20595_2001_3,212K
1894,55_31_20596_2001_4,212K
1895,55_31_20600_2001_3,212K
1896,55_31_20603_2001_1,212Y
1897,55_31_20604_2001_1,212Y
1898,55_31_20609_2001_1,212K
1899,55_31_20610_2001_3,212K
1900,55_31_20611_2001_2,212K
1901,55_31_20634_2002_2,212Y
1902,55_31_20643_2002_4,212K
1903,55_31_20644_2002_1,212K
1904,55_31_20645_2002_1,212K
1905,55_31_20649_2002_1,212K
1906,55_31_20650_2002_3,212K
1907,55_31_20652_2002_3,212K
1908,55_31_20654_2002_3,212K
1909,55_31_20655_2002_3,212K
1910,55_31_20657_2002_4,212K
1911,55_31_20659_2003_3,212Y
1912,55_31_20661_2003_1,212K
1913,55_31_20663_2003_4,212K
1914,55_31_20666_2003_3,212K
1915,55_31_20670_2003_1,212K
1916,55_31_20671_2003_3,212K
1917,55_31_20672_2003_3,212K
1918,55_31_20673_2003_3,212K
1919,55_31_20674_2003_1,212K
1920,55_31_20675_2003_1,212Y
1921,55_31_20676_2003_4,212K
1922,55_31_20678_2003_3,212K
1923,55_31_20697_2004_1,212Y
1924,55_31_20699_2004_2,212Y
1925,55_31_20700_2004_4,212Y
1926,55_31_20701_2004_4,212K
1927,55_31_20703_2004_2,212K
1928,55_31_20704_2004_4,212K
1929,55_31_20707_2004_1,212K
1930,55_31_20708_2004_3,212K
1931,55_31_20714_2004_2,212K
1932,55_31_20715_2004_1,212K
1933,55_33_20035_2000_2,222L
1934,55_33_20041_2004_4,222L
1935,55_33_20060_2004_3,222L
1936,55_33_20065_2004_4,222L
1937,55_33_20087_2004_2,222L
1938,55_33_20095_2003_2,222L
1939,55_33_20116_2002_2,222L
1940,55_33_20125_2003_1,222L
1941,55_33_20141_2003_4,222L
1942,55_33_20143_2002_4,222L
1943,55_33_20144_2002_2,222L
1944,55_33_20154_2001_3,222L
1945,55_33_20186_2001_4,222L
1946,55_33_20187_2000_1,222L
1947,55_33_20195_2004_2,222L
1948,55_33_20198_2000_4,222L
1949,55_33_20201_2001_4,222L
1950,55_33_20213_2003_4,222L
1951,55_33_20218_2002_1,222L
1952,55_33_20231_2004_2,222L
1953,55_33_20244_2001_2,222L
1954,55_33_20246_2000_3,222L
1955,55_33_20258_2003_4,222L
1956,55_33_20319_2002_4,222L
1957,55_33_20325_2000_1,222L
1958,55_33_20330_2000_1,222L
1959,55_33_20331_2000_4,222L
1960,55_33_20337_2000_3,222L
1961,55_33_20339_2000_3,222L
1962,55_33_20341_2000_4,222L
1963,55_33_20342_2000_2,222L
1964,55_33_20343_2000_2,222L
1965,55_33_20345_2001_2,222L
1966,55_33_20352_2001_1,222L
1967,55_33_20369_2002_2,222L
1968,55_33_20370_2002_4,222L
1969,55_33_20374_2002_4,222L
1970,55_33_20378_2002_1,222L
1971,55_33_20380_2002_1,222L
1972,55_33_20381_2002_2,222L
1973,55_33_20382_2003_1,222L
1974,55_33_20389_2003_2,222L
1975,55_33_20391_2003_1,222L
1976,55_33_20407_2004_3,222L
1977,55_33_20410_2004_2,222L
1978,55_33_20411_2004_4,222L
1979,55_33_20414_2004_1,222L
1980,55_33_20417_2004_4,222L
1981,55_35_20002_2001_1,222R
1982,55_35_20021_2004_1,222L
1983,55_35_20022_2000_3,222L
1984,55_35_20047_2002_1,222R
1985,55_35_20072_2004_3,212Q
1986,55_35_20084_2000_2,222R
1987,55_35_20111_2003_1,222L
1988,55_35_20117_2003_4,222L
1989,55_35_20120_2000_2,222R
1990,55_35_20130_2000_4,222R
1991,55_35_20132_2001_2,222L
1992,55_35_20143_2000_1,222L
1993,55_35_20154_2001_2,222L
1994,55_35_20242_2001_3,222L
1995,55_35_20252_2004_4,222R
1996,55_35_20253_2002_4,222R
1997,55_35_20260_2000_4,222L
1998,55_35_20267_2000_1,222L
1999,55_35_20272_2001_2,222R
2000,55_35_20273_2001_4,222R
2001,55_35_20275_2001_3,222L
2002,55_35_20276_2001_1,222L
2003,55_35_20285_2002_3,222L
2004,55_35_20287_2002_1,222L
2005,55_35_20292_2002_2,222R
2006,55_35_20293_2002_3,222L
2007,55_35_20294_2003_4,222L
2008,55_35_20295_2003_1,222L
2009,55_35_20296_2003_2,222R
2010,55_35_20297_2003_3,222L
2011,55_35_20299_2003_3,222L
2012,55_35_20303_2003_1,222L
2013,55_35_20305_2003_4,222R
2014,55_35_20321_2004_1,222L
2015,55_35_20322_2004_1,222L
2016,55_35_20323_2004_1,222L
2017,55_35_20325_2004_4,212Q
2018,55_37_20006_2000_1,212X
2019,55_37_20007_2004_4,212X
2020,55_37_20008_2000_3,212X
2021,55_37_20009_2001_2,212X
2022,55_37_20015_2002_3,212X
2023,55_37_20017_2003_1,212X
2024,55_37_20018_2002_3,212X
2025,55_37_20019_2003_2,212X
2026,55_37_20020_2003_1,212X
2027,55_37_20021_2001_3,212X
2028,55_37_20022_2001_3,212X
2029,55_37_20027_2003_2,212X
2030,55_37_20028_2001_1,212T
2031,55_37_20029_2004_4,212X
2032,55_37_20032_2003_2,212X
2033,55_37_20039_2001_3,212T
2034,55_37_20041_2000_3,212T
2035,55_37_20047_2004_1,212X
2036,55_37_20048_2003_2,212T
2037,55_37_20051_2002_2,212X
2038,55_37_20052_2004_2,212X
2039,55_37_20060_2004_3,212X
2040,55_37_20064_2004_3,212X
2041,55_37_20068_2002_4,212X
2042,55_37_20069_2002_2,212X
2043,55_37_20075_2004_4,212T
2044,55_37_20092_2001_3,212T
2045,55_37_20094_2000_1,212X
2046,55_37_20095_2004_4,212X
2047,55_37_20097_2003_3,212X
2048,55_37_20099_2000_3,212X
2049,55_37_20101_2002_1,212X
2050,55_37_20104_2002_4,212X
2051,55_37_20113_2002_1,212X
2052,55_37_20114_2002_2,212T
2053,55_37_20116_2000_4,212X
2054,55_37_20118_2001_1,212X
2055,55_37_20120_2002_4,212X
2056,55_37_20121_2002_2,212X
2057,55_37_20126_2004_4,212X
2058,55_37_20128_2000_4,212X
2059,55_37_20131_2000_2,212X
2060,55_37_20132_2003_3,212X
2061,55_37_20138_2003_4,212T
2062,55_37_20139_2003_3,212T
2063,55_37_20143_2004_1,212T
2064,55_37_20144_2000_3,212X
2065,55_37_20146_2000_3,212X
2066,55_37_20155_2004_1,212X
2067,55_37_20157_2003_4,212X
2068,55_37_20159_2002_3,212X
2069,55_37_20162_2002_4,212T
2070,55_37_20165_2004_1,212X
2071,55_37_20167_2004_1,212X
2072,55_37_20201_2000_2,212X
2073,55_37_20203_2001_3,212X
2074,55_37_20205_2000_4,212X
2075,55_37_20206_2000_1,212T
2076,55_37_20207_2000_1,212X
2077,55_37_20208_2000_3,212X
2078,55_37_20209_2000_1,212X
2079,55_37_20210_2001_3,212X
2080,55_37_20212_2001_3,212X
2081,55_37_20213_2001_1,212X
2082,55_37_20214_2001_1,212X
2083,55_37_20215_2001_3,212X
2084,55_37_20216_2001_3,212X
2085,55_37_20224_2002_4,212T
2086,55_37_20225_2002_3,212T
2087,55_37_20226_2002_2,212X
2088,55_37_20228_2002_1,212X
2089,55_37_20229_2002_3,212X
2090,55_37_20230_2002_3,212X
2091,55_37_20231_2003_3,212X
2092,55_37_20232_2003_1,212T
2093,55_37_20233_2003_1,212T
2094,55_37_20234_2003_3,212X
2095,55_37_20235_2003_1,212X
2096,55_37_20237_2003_3,212X
2097,55_37_20246_2004_1,212X
2098,55_37_20247_2004_3,212T
2099,55_37_20248_2004_1,212T
2100,55_37_20250_2004_4,212X
2101,55_37_20251_2004_2,212X
2102,55_37_20252_2004_2,212X
2103,55_37_29010_2001_2,212X
2104,55_37_29013_2000_4,212X
2105,55_37_29018_2001_2,212X
2106,55_37_29027_2004_4,212T
2107,55_39_20025_2002_2,222K
2108,55_39_20079_2003_2,222K
2109,55_39_20156_2004_4,222K
2110,55_39_20163_2001_1,222K
2111,55_39_20177_2002_1,222K
2112,55_39_20199_2004_2,222K
2113,55_39_20293_2001_4,222K
2114,55_39_20366_2004_4,222K
2115,55_41_20008_2001_4,212X
2116,55_41_20013_2003_1,212X
2117,55_41_20015_2003_4,212X
2118,55_41_20021_2004_1,212X
2119,55_41_20022_2001_1,212X
2120,55_41_20023_2004_2,212X
2121,55_41_20025_2001_1,212X
2122,55_41_20028_2002_2,212X
2123,55_41_20040_2002_3,212X
2124,55_41_20042_2002_4,212X
2125,55_41_20043_2004_3,212X
2126,55_41_20053_2004_2,212X
2127,55_41_20056_2002_4,212X
2128,55_41_20057_2002_4,212X
2129,55_41_20059_2000_1,212X
2130,55_41_20064_2000_4,212X
2131,55_41_20066_2000_3,212X
2132,55_41_20069_2004_2,212X
2133,55_41_20073_2002_3,212X
2134,55_41_20076_2001_4,212X
2135,55_41_20077_2004_1,212X
2136,55_41_20081_2000_3,212X
2137,55_41_20083_2002_4,212X
2138,55_41_20086_2001_1,212X
2139,55_41_20088_2003_3,212X
2140,55_41_20091_2004_3,212X
2141,55_41_20093_2003_4,212X
2142,55_41_20097_2004_2,212X
2143,55_41_20106_2000_1,212X
2144,55_41_20107_2001_3,212X
2145,55_41_20118_2003_1,212X
2146,55_41_20120_2003_4,212X
2147,55_41_20126_2000_3,212X
2148,55_41_20130_2004_3,212X
2149,55_41_20131_2000_4,212X
2150,55_41_20132_2000_4,212X
2151,55_41_20133_2004_4,212X
2152,55_41_20134_2002_4,212X
2153,55_41_20135_2003_3,212X
2154,55_41_20136_2003_4,212X
2155,55_41_20137_2003_1,212X
2156,55_41_20138_2001_4,212X
2157,55_41_20141_2003_2,212X
2158,55_41_20142_2003_3,212X
2159,55_41_20149_2003_4,212X
2160,55_41_20152_2001_2,212X
2161,55_41_20153_2003_4,212X
2162,55_41_20160_2001_1,212X
2163,55_41_20162_2001_2,212X
2164,55_41_20168_2000_1,212X
2165,55_41_20171_2004_1,212X
2166,55_41_20175_2004_2,212X
2167,55_41_20180_2001_3,212X
2168,55_41_20183_2004_3,212X
2169,55_41_20187_2003_2,212X
2170,55_41_20189_2004_1,212X
2171,55_41_20197_2000_3,212X
2172,55_41_20198_2000_2,212X
2173,55_41_20200_2003_1,212X
2174,55_41_20204_2003_4,212X
2175,55_41_20209_2002_4,212X
2176,55_41_20210_2002_3,212X
2177,55_41_20212_2004_2,212X
2178,55_41_20214_2004_4,212X
2179,55_41_20217_2003_2,212X
2180,55_41_20218_2004_4,212X
2181,55_41_20219_2000_2,212X
2182,55_41_20221_2004_4,212X
2183,55_41_20230_2001_1,212X
2184,55_41_20231_2001_1,212X
2185,55_41_20234_2000_4,212X
2186,55_41_20236_2003_1,212X
2187,55_41_20238_2001_3,212X
2188,55_41_20246_2003_4,212X
2189,55_41_20248_2001_3,212X
2190,55_41_20252_2002_3,212X
2191,55_41_20253_2002_3,212X
2192,55_41_20256_2001_4,212X
2193,55_41_20260_2004_1,212X
2194,55_41_20262_2001_3,212X
2195,55_41_20264_2003_4,212X
2196,55_41_20269_2003_3,212X
2197,55_41_20276_2002_2,212X
2198,55_41_20280_2001_2,212X
2199,55_41_20281_2002_1,212X
2200,55_41_20282_2003_4,212X
2201,55_41_20283_2001_2,212X
2202,55_41_20284_2001_4,212X
2203,55_41_20285_2003_1,212X
2204,55_41_20286_2001_4,212X
2205,55_41_20288_2000_4,212X
2206,55_41_20289_2002_3,212X
2207,55_41_20290_2003_1,212X
2208,55_41_20291_2000_4,212X
2209,55_41_20292_2000_3,212X
2210,55_41_20293_2000_1,212X
2211,55_41_20294_2000_1,212X
2212,55_41_20296_2000_4,212X
2213,55_41_20297_2000_4,212X
2214,55_41_20298_2000_4,212X
2215,55_41_20299_2000_3,212X
2216,55_41_20300_2000_2,212X
2217,55_41_20302_2000_2,212X
2218,55_41_20303_2000_4,212X
2219,55_41_20304_2000_3,212X
2220,55_41_20305_2000_4,212X
2221,55_41_20307_2000_2,212X
2222,55_41_20308_2000_3,212X
2223,55_41_20310_2001_2,212X
2224,55_41_20311_2001_3,212X
2225,55_41_20312_2001_3,212X
2226,55_41_20315_2001_1,212X
2227,55_41_20316_2001_3,212X
2228,55_41_20317_2001_1,212X
2229,55_41_20318_2001_4,212X
2230,55_41_20319_2001_4,212X
2231,55_41_20321_2001_2,212X
2232,55_41_20322_2001_1,212X
2233,55_41_20324_2001_2,212X
2234,55_41_20325_2001_1,212X
2235,55_41_20326_2001_4,212X
2236,55_41_20341_2001_4,212X
2237,55_41_20342_2002_1,212X
2238,55_41_20344_2002_2,212X
2239,55_41_20346_2002_4,212X
2240,55_41_20347_2002_4,212X
2241,55_41_20348_2002_3,212X
2242,55_41_20350_2002_3,212X
2243,55_41_20353_2002_4,212X
2244,55_41_20354_2002_2,212X
2245,55_41_20355_2002_4,212X
2246,55_41_20356_2002_4,212X
2247,55_41_20357_2002_4,212X
2248,55_41_20358_2002_4,212X
2249,55_41_20359_2002_1,212X
2250,55_41_20360_2003_3,212X
2251,55_41_20361_2003_4,212X
2252,55_41_20362_2003_4,212X
2253,55_41_20363_2003_4,212X
2254,55_41_20364_2003_3,212X
2255,55_41_20365_2003_1,212X
2256,55_41_20366_2003_4,212X
2257,55_41_20370_2003_4,212X
2258,55_41_20371_2003_4,212X
2259,55_41_20372_2003_1,212X
2260,55_41_20373_2003_1,212X
2261,55_41_20374_2003_4,212X
2262,55_41_20388_2003_4,212X
2263,55_41_20389_2002_2,212X
2264,55_41_20390_2004_3,212X
2265,55_41_20391_2004_4,212X
2266,55_41_20392_2004_4,212X
2267,55_41_20393_2004_4,212X
2268,55_41_20395_2004_2,212X
2269,55_41_20396_2004_4,212X
2270,55_41_20397_2004_2,212X
2271,55_41_20398_2004_3,212X
2272,55_41_20399_2004_2,212X
2273,55_41_20400_2004_2,212X
2274,55_41_20401_2004_1,212X
2275,55_41_20402_2004_3,212X
2276,55_41_20417_2004_4,212X
2277,55_41_20418_2004_3,212X
2278,55_41_20419_2004_4,212X
2279,55_41_20420_2004_4,212X
2280,55_41_29015_2002_3,212X
2281,55_41_29016_2002_4,212X
2282,55_41_29017_2004_3,212X
2283,55_41_29020_2000_1,212X
2284,55_41_29023_2000_1,212X
2285,55_41_29024_2004_4,212X
2286,55_41_29027_2004_3,212X
2287,55_41_29030_2004_3,212X
2288,55_41_29032_2004_3,212X
2289,55_41_29034_2001_1,212X
2290,55_41_29037_2000_2,212X
2291,55_41_29042_2004_3,212X
2292,55_41_29045_2004_2,212X
2293,55_41_29051_2000_4,212X
2294,55_41_29055_2002_2,212X
2295,55_41_29056_2000_3,212X
2296,55_41_29064_2003_1,212X
2297,55_41_29066_2001_3,212X
2298,55_41_29071_2000_4,212X
2299,55_41_29079_2002_1,212X
2300,55_43_20002_2004_3,222L
2301,55_43_20039_2003_4,222L
2302,55_43_20081_2002_2,222L
2303,55_43_20092_2001_1,222L
2304,55_43_20113_2002_1,222L
2305,55_43_20119_2002_2,222L
2306,55_43_20121_2003_1,222L
2307,55_43_20125_2003_2,222L
2308,55_43_20134_2002_2,222L
2309,55_43_20135_2002_3,222L
2310,55_43_20161_2004_1,222L
2311,55_43_20168_2001_2,222L
2312,55_43_20189_2004_1,222L
2313,55_43_20219_2000_2,222L
2314,55_43_20276_2002_2,222L
2315,55_43_20290_2004_1,222L
2316,55_43_20292_2003_3,222L
2317,55_43_20297_2002_4,222L
2318,55_43_20308_2004_2,222L
2319,55_43_20324_2004_3,222L
2320,55_43_20328_2001_1,222L
2321,55_43_20352_2002_2,222L
2322,55_43_20358_2004_4,222L
2323,55_43_20370_2001_2,222L
2324,55_43_20381_2002_4,222L
2325,55_43_20410_2003_2,222L
2326,55_43_20419_2002_1,222L
2327,55_43_20423_2000_1,222L
2328,55_43_20425_2000_4,222L
2329,55_43_20429_2002_1,222L
2330,55_43_20432_2003_1,222L
2331,55_43_20434_2000_1,222L
2332,55_43_20450_2000_2,222L
2333,55_43_20455_2000_4,222L
2334,55_43_20460_2001_2,222L
2335,55_43_20461_2001_1,222L
2336,55_43_20463_2001_2,222L
2337,55_43_20465_2001_3,222L
2338,55_43_20466_2001_1,222L
2339,55_43_20502_2002_2,222L
2340,55_43_20514_2003_3,222L
2341,55_43_20518_2003_2,222L
2342,55_43_20526_2003_3,222L
2343,55_43_20529_2003_4,222L
2344,55_43_20558_2004_4,222L
2345,55_43_20559_2004_3,222L
2346,55_43_20562_2004_1,222L
2347,55_43_20564_2004_2,222L
2348,55_45_20015_2002_3,222L
2349,55_45_20087_2001_4,222L
2350,55_45_20199_2000_1,222L
2351,55_45_20223_2001_3,222L
2352,55_45_20283_2004_1,222K
2353,55_45_20284_2004_3,222K
2354,55_47_20012_2000_4,222K
2355,55_47_20063_2000_3,222K
2356,55_47_20074_2000_2,222K
2357,55_47_20078_2004_1,222K
2358,55_47_20094_2004_4,222K
2359,55_47_20203_2000_2,222K
2360,55_47_20227_2002_2,222K
2361,55_47_20245_2004_1,222K
2362,55_47_20256_2004_3,222K
2363,55_49_20007_2000_3,222L
2364,55_49_20011_2000_1,222L
2365,55_49_20015_2001_1,222L
2366,55_49_20026_2004_4,222L
2367,55_49_20029_2002_3,222L
2368,55_49_20030_2000_1,222L
2369,55_49_20038_2003_1,222L
2370,55_49_20064_2000_4,222L
